D,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
41501,1.103506011,-1.495684721,1.667676937,2.99618766,-0.202245973,-0.237714671,0.444592625,-2.870201157,0.172085396,-0.442643838
41502,-0.709784803,0.3354048,2.815897307,0.598967007,0.279180426,1.94322954,-1.841949412,-1.843059829,0.833078753,0.901269711
41505,0.29487066,1.68806196,-1.341179899,-0.767991927,-1.116304426,-0.927182866,5.571593584,1.806714886,-4.326811187,0.282898394
41506,-1.258767069,-0.745081238,2.709100172,0.834000541,1.833097548,-0.722400562,-1.247017201,-1.946945663,0.359600292,0.238400705
41507,-0.822524037,1.406096287,2.616076777,-2.781291075,3.155525808,0.925501764,-0.608032508,0.493543415,-3.306513064,2.590704675
41508,0.796502821,-1.279104243,0.803452005,2.60977385,5.388638141,-0.889303909,-1.479657226,-2.748087939,-2.36931111,-1.084999638
41509,-1.104746661,-1.808512527,1.682096261,1.571805406,4.763853965,-5.040870264,-2.207174537,-4.210173942,-0.376820821,-0.313276468
41512,-4.495181206,0.085783915,-1.166231032,4.684268646,-1.656280327,-0.407907053,0.367732816,-0.414629463,-1.561751143,0.605946153
41513,-0.305790278,0.487664629,-0.260722107,-3.050856769,-0.263994571,-3.077438384,-2.149139248,0.755075475,-0.388067335,-1.959680882
41514,-0.249692737,-0.424488658,1.257588892,2.849655988,0.919199721,-3.640305413,-0.284956581,0.815379077,-1.049760643,0.378636163
41515,-1.328440695,-1.761565288,-2.128938424,-0.853373081,3.679916219,-1.624730863,0.14078661,3.503666388,-0.858296492,-2.466692935
41516,-1.370022226,4.048498173,-0.143586566,0.164499209,1.814092767,0.932454964,0.662527108,-2.72398993,-0.150857444,0.237639936
41520,2.346890397,1.544151426,-4.112744236,-1.638115954,2.977350295,-2.993723001,1.30167051,-3.132480297,-4.010047889,-0.547714834
41521,0.043472788,-4.631772908,1.286455682,-0.395120334,3.353327559,-1.522811606,-2.225719912,0.593656656,1.744051891,0.661014659
41522,1.537317371,-0.453654284,2.359102087,1.287143108,-0.678410908,-1.344686597,-1.93665177,2.327584251,2.017256664,1.270050584
41523,-2.856438194,-0.885159039,1.038006057,0.641355682,-1.560652498,0.303250682,-2.70604871,2.643765864,-2.666759773,-1.157423412
41526,0.614020421,-3.045002376,-2.360652635,-0.552444384,4.301995005,4.395009024,1.020465826,0.93545223,-0.527618358,-1.470073709
41527,1.162187816,3.429219545,1.57814115,1.778100985,0.093537507,7.368558682,4.602356591,-1.566114164,-3.683976639,-1.24976727
41528,2.025564336,-2.898310876,1.036745372,0.739612572,-0.743058429,-0.503757873,2.061401434,-4.699888376,1.47849587,2.025902036
41529,-2.706451625,1.5346565,2.238099883,-3.24116861,1.220109073,-1.035668916,-2.801718604,2.211966644,0.023341404,1.454875065
41530,-2.012214913,-0.314989005,0.135947241,-3.948822968,0.374407333,0.056541974,3.201327514,2.690422557,-1.578769344,3.570182066
41533,-3.599422249,-3.478706371,-1.243979038,1.534078159,0.080885533,-1.146841584,0.971143456,-0.336731306,-2.136662999,-1.619950061
41534,-1.106490691,3.782835002,-1.352881829,0.483330726,-1.324540477,0.210850561,-2.407124323,-1.954871083,-0.693573446,1.048520116
41535,-2.639952175,1.191273406,-0.004444008,-0.919773407,-3.111826173,1.525202057,-1.197276423,7.096832692,-1.897913037,2.07687991
41536,0.223008787,1.281159732,-2.667786747,-1.056744318,1.135651229,2.396604131,0.900463886,0.170676756,0.951911457,0.809452747
41537,0.483818019,-0.686645368,-0.174045013,1.957404022,-0.197010264,2.015293259,0.353931456,2.902404247,-0.469147587,0.403166905
41540,0.228058295,2.661120881,-2.757768676,-0.303441439,-1.569554206,0.527582217,-1.911956039,3.318835186,-0.654304142,1.172267705
41541,-0.286482902,-1.767130574,-1.590689715,-1.726669977,1.544840366,-4.432263628,3.602154582,0.713396716,3.563489134,-3.352495871
41542,-0.183647572,1.11973388,-3.672966826,-2.291663641,1.807047525,1.109221339,-1.963613653,3.010321622,-4.952581977,1.807261315
41543,0.601626678,1.490946814,-1.01532084,-1.092055161,-1.272285096,-0.050358726,2.236302937,-3.812099054,-3.166684954,2.071925116
41544,-2.556008163,2.43340906,-2.627261532,-1.269440312,0.145552365,2.285153161,1.389808486,-2.98317381,-1.413203627,0.041582132
41547,0.080279147,-0.192188352,0.59927521,-0.517250766,-2.690030362,1.121992566,-3.618912865,-2.104064545,-1.615773382,-0.306131788
41548,-0.200883198,2.701098531,-2.159612603,-1.990752793,0.695922289,2.242921684,1.233818683,1.848698963,-1.089964871,-3.016123108
41549,3.940802957,-0.412140588,-1.783874869,-4.154423643,-2.359923643,2.143632373,0.308880899,1.835791406,1.608893539,0.394811089
41550,-3.262903569,-2.15906625,-0.730636247,-1.605809114,0.32033556,-3.595751694,-0.34814791,-1.340414623,4.302060151,2.09804368
41551,2.512898244,0.499837412,-0.244743378,1.405057578,-1.114429124,4.676060281,1.578918107,-0.963588151,2.121965071,0.926157466
41554,1.040318869,0.780281662,-1.333990441,2.87387855,0.468059211,-1.599761333,-1.06900576,0.347652165,0.48955138,-1.608567349
41555,3.195126762,1.875966143,3.979803342,0.904228387,-1.158010735,6.123242919,0.966043026,-2.051142678,6.320549804,1.209964067
41556,-1.47261601,-3.371145039,-2.823673015,-1.590466926,0.322404857,-0.594240568,-2.007660571,-2.678046202,0.291982741,0.50706945
41557,-1.049206382,-0.272431078,0.995174941,-0.265772498,-2.072775396,-0.306501354,2.956087724,-3.082723872,0.458323623,3.168342767
41558,-3.33984943,1.9327435,2.788360441,1.263965011,1.44176931,1.076318595,-3.831334964,4.058580866,-3.215764013,-0.504296375
41561,2.357509045,-0.283532324,-2.390584135,-2.253823624,2.069591338,-6.089437307,0.427842733,-1.007418543,-1.581371114,0.887723888
41562,-1.512966693,2.480006947,1.797835954,0.429897599,0.125303186,-1.093066103,4.644149076,1.381697159,2.156511955,-1.597346738
41563,0.217212447,3.247001118,-2.038094898,1.606468455,0.90144722,-1.270672676,0.790001852,1.39029193,1.948147908,-1.559178602
41564,1.79822223,-0.873949692,0.676693668,1.954501068,-2.177918623,-1.791975051,-1.784820069,-1.398670979,3.10272819,-4.007119051
41565,-1.626108898,-0.301496963,-3.914599692,1.03077866,4.361471205,-1.880673169,1.456832656,0.166885357,-2.506141092,-0.778684022
41568,-1.104745363,0.131998032,1.746727008,4.667442437,1.111416347,-3.503840142,1.023835102,0.831597905,0.516914394,4.60751467
41569,-3.668145168,-1.212392705,0.257814416,1.019936574,-3.88432332,1.764583497,-1.001509665,1.223190268,3.112243215,-1.622269413
41570,-0.35982322,1.278515652,-0.567854098,3.597174098,-0.740142118,-0.063125337,2.958804917,-1.120383724,-2.536602027,-2.526027452
41571,0.131870761,-0.853403606,-1.634865034,1.761297646,-0.641436537,0.429704766,-2.845345728,1.254119895,1.815312777,-0.181368822
41572,4.767524469,-5.387402789,-2.329188644,0.908262596,1.565285097,5.088259324,1.895697672,1.117486838,-3.146520046,-3.914169909
41575,1.485684728,-1.77291242,-1.209272892,2.455401146,1.521364263,2.956379344,-0.888988415,2.455686436,2.79267656,-0.986535537
41576,1.207188028,-1.251025373,1.392145251,-2.080507126,-1.987892472,-1.142595629,-1.056866735,0.788369039,-0.849404152,3.525430738
41577,-0.492949836,-1.73601052,-5.800870458,-1.816278636,3.095585226,-1.365211611,0.959217686,-2.048917076,-0.543764955,-4.001540554
41578,-1.796169346,0.485950126,-0.565709635,1.972762258,-1.251176571,-1.735176073,-2.808614812,-1.471837749,-0.454263717,-1.585188002
41579,1.796140052,0.773616996,1.253187219,-1.707162072,2.965105183,-4.828487652,0.298619152,0.793189441,-1.10852681,1.098750326
41582,-0.858287965,-1.421614488,1.823675048,0.529240409,0.721914839,-3.672844607,-0.578742813,-1.167390883,-1.205625524,-2.856857978
41583,-0.649465719,-0.547026854,-0.002828403,-0.880937701,-1.232872583,-0.928062788,2.019749474,-1.069772939,-0.673371593,-3.195676199
41584,-0.269473495,6.311366113,-0.139494236,-1.506531054,-2.003805468,3.966481802,0.924397536,-0.24560876,3.090078031,1.341471058
41585,-0.074269177,-1.071625026,-0.164813004,-0.507014964,0.759566871,3.72043733,0.600068659,-0.063273704,-2.747860093,-2.386134268
41586,0.4831846,0.779937336,-1.910581974,0.120052871,4.00082008,1.345439006,-0.428551,1.79855829,0.001617767,-1.438456073
41589,0.557389586,-2.854640037,0.147035098,-1.705328814,-3.461445693,-2.421600423,2.707734923,1.173485057,2.334536209,0.703378427
41590,-0.363687517,-0.52340708,3.589738137,2.440952613,-3.176998945,0.127019019,1.171285687,-0.305123501,2.043656011,1.341374173
41591,0.843253549,3.464886736,0.476112044,-0.541400499,2.441708572,-2.470925528,0.941119093,0.976662282,-2.402179365,0.727710779
41592,1.499692027,0.924359657,-0.874938612,-0.304022888,0.657631351,-0.073443397,4.882312145,4.064378215,-1.086863941,-1.75584064
41593,1.502535243,-1.454894755,4.259506905,2.061954826,-0.185047813,-0.981378343,-0.78305574,2.943988217,2.977078394,-1.742653878
41596,4.728248467,1.282332182,-2.87153945,-1.299887886,-0.703082495,0.959942891,4.109163245,-1.12960303,-2.022095164,-0.337422342
41597,-1.421641477,-0.761160559,-0.359838502,2.252920338,-1.495576044,-1.634105338,0.096533845,0.276461913,-0.75810488,-0.087214384
41598,-2.597659277,-0.727256333,-2.169733048,1.645826525,0.166552451,0.214161383,0.922120418,-2.817072912,-1.309653076,2.214897859
41599,1.760834142,-2.150743544,2.667062499,-1.199201976,2.733351074,-0.262465721,2.546091273,0.446682734,3.374199298,-2.070899269
41600,4.689507678,2.390982882,-0.537209793,-0.401495037,3.682802133,2.05328385,-0.676280952,-0.182444328,2.405298742,-1.742433551
41603,-0.470928451,-1.30260298,-0.84366674,0.632891252,-1.849093649,2.479218851,2.683882022,-0.98587269,-0.234002629,-0.513209387
41604,1.167213601,-2.266680671,-1.11842661,-2.16107828,-3.176925406,2.09236522,-1.253682134,2.570388684,-3.495734595,-1.190251974
41605,2.147196626,-0.223409578,-1.431590594,-0.482974631,-3.730695138,1.797360005,-4.396367854,-3.79098322,1.66687154,0.028136735
41607,-4.172255994,-0.027755295,3.761351906,-5.222225969,-2.699630932,0.710447845,0.712956195,-2.883361691,0.316833693,2.421464035
41610,1.342812325,-6.481052541,-2.702939608,-2.874014969,-1.034785444,1.058864252,1.091523413,-1.261150311,-1.269322616,0.288798903
41611,1.050708354,-0.76320999,3.227222844,-1.411972224,-2.581097186,1.940730515,-3.539746512,-2.205245944,-2.286045461,1.607650123
41612,-3.011748915,-2.319101551,4.29930752,-2.017691195,-3.309935048,0.589638816,-1.138823146,0.714870227,3.51655431,-0.755086551
41613,-0.048607609,2.319926481,1.808080851,-0.24311541,-2.628550185,-4.397803971,0.981461293,-3.459404259,-1.619160265,-0.842335574
41614,-1.366515978,-1.524853057,0.948290707,1.292832592,1.226965833,-0.866378003,1.800519197,-0.304351182,-1.231204675,-0.684828787
41617,-2.539976254,-0.985977384,-0.03037612,2.365203728,1.894422144,0.560947215,0.629060541,-3.511871465,1.554840597,-2.938236954
41618,0.145454125,2.970903429,2.389273386,0.298766837,-0.001679338,1.147267441,0.487969557,-2.878856439,-0.982652978,-0.833246273
41619,0.032759569,-3.965215589,0.635764166,-0.491825137,-1.80813092,0.038740698,-5.086775898,1.406717156,1.354141662,-2.141547339
41620,-0.3199091,-1.345314845,4.575806586,-1.098706729,0.29838077,-0.350459662,0.326466715,3.901190035,1.123357528,-0.39750155
41621,0.542855276,2.403949404,-1.904795283,-3.27716302,-0.083502158,4.434894476,-0.579630362,-1.043934324,2.654014641,-4.373553663
41624,-0.054882737,3.163584748,4.209355697,3.544731323,-2.127293954,0.320972167,-0.157898062,-2.036384005,0.473256955,4.582769508
41625,-3.143982091,-2.223302474,-0.32642355,-0.179172824,-1.122865274,2.041626657,-0.055541252,2.186799848,0.363499997,-3.165191281
41626,-1.17843262,2.396029112,-0.284763561,-0.669537031,-2.637368624,-4.70814812,-0.853863709,2.650295166,-2.651490004,5.169315626
41627,-4.663764703,0.554723474,1.989618738,-2.411195814,-2.206212092,1.87665747,1.256454333,2.420578612,-2.300237298,-3.110374391
41628,2.49452975,0.220039441,-2.868606912,-0.622334398,0.111335875,-2.552507123,0.50237942,2.890493396,0.897999917,-3.297771525
41631,-3.111519773,1.019962494,0.811723305,-0.181794116,0.673196584,1.160547711,1.944650574,-1.580216852,-0.101832186,4.006147224
41632,-1.911764999,-0.344798023,3.059096881,-0.783565115,-2.227621637,0.407388766,2.615834737,-3.48986189,-2.24633278,-1.542375934
41634,1.993191254,0.590288403,-0.400463376,0.172098703,-0.747287066,-6.074636626,0.271943738,-1.174912232,3.804594986,0.417120122
41635,0.965622668,-4.507863976,1.033785962,-1.003707304,-0.132721062,2.558635431,-2.093024722,0.223558917,4.636227714,-0.921303367
41638,-1.465431865,2.681362093,-1.261505556,1.388041172,-1.801759845,-1.489653567,1.810011887,-2.433483779,1.159072876,-3.665302717
41639,-1.858839832,-0.829532196,0.099573018,5.603320561,2.77281684,-0.771422021,-0.291534609,0.722131041,-0.949660736,-4.744319701
41641,-0.787428317,-1.919240234,0.613933384,0.124690458,1.290765039,0.317205117,3.229888081,-0.650986757,1.273096664,0.432813328
41642,4.315932315,-1.048793769,-1.038991482,-1.90105349,-0.704438592,2.60351528,-0.220892426,5.448393117,1.215031395,-2.895101922
41645,-0.899039986,-0.324463651,-2.117128418,1.564447746,-1.092026064,-2.214427751,-2.566551519,-0.305125496,1.848814505,2.266961512
41646,0.076223941,-0.865657403,3.023663374,0.622434422,1.999216406,1.676558914,-1.805418601,2.029781398,4.001950552,-0.711724212
41647,-2.107534179,0.915567003,1.044340284,0.433173033,-2.443510623,1.833324112,1.562656785,-0.950143422,1.46056697,1.04928515
41648,-0.295613845,-2.360963105,-0.790091258,0.974759478,1.851425455,-4.993852734,2.446336722,-1.222331514,2.5582797,0.892264144
41649,-0.402359238,-0.227411298,-1.765492708,-2.450794173,-2.656328086,-1.642694077,-0.802912863,5.388238513,-1.509173381,-0.636179801
41652,-1.74353212,0.656010139,-1.187612765,2.591698288,-0.373694332,-3.622698995,-1.613628754,-0.951932592,1.57132333,0.038203773
41653,3.482235889,0.305052389,-0.90853109,2.373138385,-1.605172676,-0.617916586,-1.130492109,-2.965183199,-2.680657404,-2.916120248
41654,4.851929882,-1.47219379,-2.958589778,0.568469458,2.371418325,0.215456529,-1.207197005,1.154900204,-2.402840785,0.553925025
41655,-0.213685265,-0.995016472,2.50759417,0.378357943,4.566668131,3.118275977,1.625360851,0.570526726,1.641314845,-0.668040824
41656,0.112694386,1.669855548,-2.330754781,2.357845838,-0.985939675,-2.746866022,-0.092269822,0.900898207,-1.365323089,1.538998257
41660,1.161499423,2.26077789,-0.330082549,-1.94979961,2.38859011,-4.17426611,-0.385182381,-0.93089783,-0.643193959,-2.782246335
41661,-1.047911562,-1.80222601,-3.175039734,-1.386853562,-1.408750796,-1.883142165,-4.446648511,2.185886064,1.581667753,0.171737978
41662,1.968254151,1.876906509,-3.922999915,-0.673807224,-0.70867376,0.227453847,0.328343292,-2.012140497,0.037799347,1.041699468
41663,2.204285963,-3.306414929,0.567944894,-2.292583612,-3.045835729,0.489292165,-3.894522383,-1.585305209,1.962764375,0.11168564
41666,0.485698007,-1.704999232,0.581086613,4.581017189,-2.168592384,0.63469186,-0.754000708,-1.305707644,1.07856852,0.194494583
41667,-2.361587183,-3.518959881,1.226453371,-2.081466207,-4.572539175,-3.118942957,0.681646001,2.442294939,1.461190766,2.089438987
41668,0.175799306,1.573949486,-2.791872024,-0.913421118,-0.355743795,-1.245720876,-0.084283539,-1.26569485,-0.440489503,4.199472627
41669,3.032958712,3.460720622,-0.115495016,-1.905578066,-0.516158968,-1.691633961,1.782679446,2.639336962,0.115837222,-3.900500555
41670,2.158480677,1.287356423,-1.243587508,0.26847256,0.385815502,0.822346442,4.113648006,-1.276948668,-1.419612773,-1.804148113
41673,-1.411207523,0.39707419,-3.02761012,-2.266832822,-2.046019359,-1.251036419,-5.46351815,1.388189079,-0.2280501,0.417603927
41674,0.828647371,1.803246904,2.077363476,0.683211892,-1.092043978,-4.716425956,-0.075770363,0.283486307,0.128099699,-2.147175964
41675,1.321530311,-4.920740361,1.301859058,-2.352711279,1.139789725,-0.363417325,-0.679953121,-1.865719647,-0.567582185,0.816810354
41676,1.905794791,-1.267433901,-3.458319462,-0.486797019,-0.345770155,2.714896411,0.373432899,-2.897751772,-0.01007699,0.595121815
41677,0.553317444,-2.664929643,-1.408436132,3.126971434,1.659017228,-1.202052544,0.300144734,-2.804328043,-1.068717232,-0.857408586
41680,0.069008048,3.905776447,-0.155225754,-0.705106251,2.604001405,-3.206421069,-1.792633349,-0.214776511,0.234101322,-0.151421622
41681,2.383249507,-0.142370336,-0.015072091,-0.734052165,0.281768211,-2.81325235,2.864996715,-0.305372901,-0.191647256,-0.068982539
41682,-5.513863902,1.916589937,-0.425273551,2.575516852,0.098156299,-0.433510857,2.455527705,-2.425411796,-0.380462763,-1.220218969
41683,-1.43912704,-3.61176376,0.893224323,-2.196764006,2.279320843,0.219335201,3.289602023,2.204528278,1.215409693,-1.612185959
41684,2.813833252,5.193022224,-4.744419467,1.705226621,-4.43966985,-3.467907365,2.91671937,-2.098793621,-1.129015732,0.789276055
41688,-0.178155341,-3.298293399,3.292917022,0.07818819,-0.653554555,-0.983917997,0.795034786,-3.787725766,1.403444571,-0.862414087
41689,-1.981593449,0.904265116,2.601829875,-4.930643769,0.357432599,-2.470448773,1.299470306,1.09640489,-2.40370559,1.638833346
41690,-2.790782282,1.216561776,0.459297551,0.73036797,0.785918425,-1.629287226,0.94229483,-1.098676365,-0.72727791,5.023420059
41691,-0.432938917,-1.588566168,-0.891146533,-0.53281176,0.926763242,3.072938975,-3.165378882,-0.300576001,-2.442420993,1.71425965
41694,3.347378725,-2.488964261,-0.85224677,-2.428664715,-0.553505139,-1.378736212,-1.004665687,-2.069954169,5.108288703,1.469977051
41695,-1.193001891,0.264565058,2.672549748,0.303859806,1.594493035,1.388984065,-1.67895066,-3.02412879,-1.952289949,0.581147601
41696,2.212572761,-0.230879989,2.243498989,2.069916688,-4.716807018,0.099048302,3.067237782,0.431330855,-0.273896761,-1.649609459
41697,2.195290601,3.019189213,0.707040376,-5.245713231,-3.798355829,4.150721678,-0.049665018,-1.802857092,-2.396017023,0.243110287
41698,1.120537958,-2.200214685,-0.655288071,-1.159429966,0.514592607,-2.781267886,7.3694847,0.311019123,-1.973156007,-1.940293741
41701,-0.016195214,1.653194435,0.041638018,-0.17004215,-2.215997366,-1.623865201,-3.406487138,-3.90543273,0.514930145,-1.020260378
41702,0.255987656,0.136500136,-1.905018911,3.139003836,0.169299453,-2.497737514,3.889772438,-0.52513442,1.812577818,1.939135986
41703,3.944865705,2.83119249,1.402208733,0.613797501,1.753048487,1.7433779,-1.432394843,-1.210977281,-3.889014284,-0.689501788
41704,3.11523539,2.697042513,-2.097928614,-1.252545492,1.75315388,1.376321968,1.134083083,3.38080848,3.348259833,-3.399000884
41705,0.780497385,1.808614337,2.150687685,0.076191945,-1.010331541,3.352228631,2.409367586,0.765216573,-0.580816804,-0.101155158
41708,-1.018549427,3.571847677,0.003757536,-2.516863639,1.586992046,-0.097767167,-3.23436527,-0.584875743,-5.231919754,-1.366827368
41709,0.474717622,-1.906839369,-2.549684247,0.799147503,0.526074915,-1.770014709,-0.855450498,1.748137344,3.004841091,0.795801457
41710,1.518380353,-0.746203669,-0.209545188,5.86203274,2.661792711,-3.205891857,2.047153393,-0.311043763,4.408875031,0.513671036
41711,-1.516508689,-1.005954258,1.714598683,1.3440637,-3.702582178,1.968726828,-3.401976936,-2.520517551,1.274823715,-1.035959196
41712,0.242896988,-0.518342705,-0.834882816,-1.93486124,-1.86019312,-4.458061494,-0.658699206,-3.372971755,-3.117415704,-1.436110977
41715,-2.139742982,2.538094584,2.189013222,-3.037541341,-2.744256407,0.156242615,-1.101077704,-0.183244288,1.466715785,3.634655881
41716,1.153761535,1.383373872,-2.716777002,4.967313897,-3.336793332,0.140009927,2.585272342,3.72272531,0.276361561,-0.056107081
41717,4.838941586,-0.705604434,-1.371820625,2.479127514,-3.349406708,1.277866773,-0.091682572,0.622302647,-3.144879894,-1.034988482
41718,0.08229884,0.633150533,2.937563845,0.932490099,-2.74368244,-1.758687508,-1.606978098,1.2965709,0.850644739,-4.291653776
41719,-1.347984256,0.652225959,-2.620895199,-0.906867562,0.894152087,-1.381510787,-1.495213688,4.535818443,1.002829028,-0.497702862
41722,-4.098955619,-5.603375932,-3.817833776,2.179314697,3.645839617,4.88675396,2.438609396,-0.000658271,-1.787574405,3.127644097
41723,1.241321185,0.779013753,0.133703454,-0.789584956,0.282584088,-0.87161689,1.863179237,-1.076293679,2.470848715,-2.077620815
41724,3.11811922,-3.371350239,-3.081198553,-1.914952442,-1.001211389,4.254651659,0.889824043,3.347839524,-1.794496242,-3.054197246
41725,-1.716262298,1.016548035,-2.540848065,-1.014737116,-0.097757683,2.643209123,-0.676605947,-4.335636574,1.664690516,-1.056873245
41726,-0.591577202,0.612167904,3.69050361,-2.395626304,0.714386802,-0.636745216,-1.089136254,2.148990183,0.064675276,-0.943361776
41729,1.599722092,1.255892378,2.719643878,-4.897842624,-0.368760713,1.224130396,4.872369709,0.240521987,1.867070453,-3.961765049
41730,-0.682648009,0.271811537,2.998054138,0.776286845,0.357996904,-0.172152348,-1.78864809,0.088991109,0.888102779,-4.865957862
41731,1.133755783,0.523468554,1.806706721,1.108077194,0.037047934,-1.436989036,-1.405799107,-0.662192749,0.349790526,1.751926268
41732,-2.926000257,1.353355094,-0.03804536,-1.999158766,-0.632498166,1.551363691,-0.00622272,0.385070852,1.995714742,-0.006995583
41733,2.275643323,-2.053516941,-4.814839253,4.913857615,2.096028297,-1.591568485,0.56187818,3.377396434,-2.87602644,2.143927151
41736,0.776731347,-1.565422233,-0.587039966,-1.344199962,0.448046601,2.076806898,-3.725842538,-0.639680261,-1.86710024,3.457426515
41737,-5.062953495,-2.393825009,1.043095482,-1.915780221,0.513781087,-1.539425771,-0.99787238,-3.286628607,-0.937196709,-0.476302652
41738,2.837370846,-2.304605783,-2.060820169,1.345948282,-0.547240129,-1.680269883,2.325927468,-0.450838808,-5.55299484,1.072356803
41739,-4.599143101,-2.04816791,1.923040699,-2.437721144,-0.068745573,0.590504907,1.359484035,-0.877488985,-0.879277909,-2.752478383
41740,1.835169119,-1.244103115,-4.628709855,3.075576186,-3.221937947,-0.079453382,-3.062227201,2.258909279,3.548856898,-2.740731764
41743,-3.083013946,-1.501048731,-7.195749352,-0.436678279,0.576969385,2.07197499,3.619602591,-1.510609223,2.645269676,0.361068645
41744,2.6688716,2.199241869,1.633056659,0.592085819,1.42905824,-0.061277896,-0.155518065,0.458382451,2.763277601,-0.990303995
41745,-3.222225958,2.456175445,-3.986929244,3.061954576,0.939077428,4.383800872,-2.948553097,3.61405201,1.835426553,-0.594121551
41746,-1.629081726,2.290429014,2.173905518,1.611576168,-2.858319979,-0.642973907,-2.742718991,-4.237277129,-3.891634281,5.648245884
41750,-0.198732616,0.745343264,0.316162058,-0.645883212,-0.0839155,-5.088135225,3.939745421,0.307607172,2.463049837,-2.644621899
41751,0.818422177,1.22066067,-1.163206611,0.251866975,1.145135114,3.630608429,2.470335897,-2.379129581,0.323753781,-1.394007147
41752,0.140183233,0.311498522,-1.846167392,0.741175678,1.42002049,0.58965097,2.67312009,0.891512718,3.228333895,-0.388701319
41753,-1.031684359,0.995257186,4.694229124,3.031892167,-1.719775956,3.314769438,1.530056894,1.205294932,2.606978228,1.905059863
41754,-1.327469256,-1.373992986,-3.599442647,-2.825362477,0.77549997,1.957572983,3.221122942,-3.887689046,-0.468526554,0.242617399
41757,-5.992986674,-3.625329396,1.196149854,1.369658214,-0.383400406,2.118459469,-1.654461231,-3.319830119,1.083920542,-0.613173647
41758,1.1702077,-2.284539691,4.098740404,-0.371522732,-1.65714803,-2.463526255,0.902950081,0.449317001,-0.380232996,-3.731734963
41759,-1.156669132,2.818408672,2.803538502,-4.062400111,-1.31175702,-0.582755179,-1.639588083,-0.641843978,-1.273674665,-2.097412048
41760,0.97426899,2.189197933,-0.458106667,0.295643924,-2.475413545,0.685405945,-2.898044425,-2.181494764,1.731381414,1.055198062
41761,1.295441964,-1.308182128,0.973563236,-0.508827159,-2.264403002,-0.892066444,-3.401148464,0.480656883,3.798981875,-0.746476488
41764,-3.775033024,-0.492332785,1.341865638,3.00624595,-1.430040562,-1.797122731,-2.616017862,-0.332650062,-4.042895514,0.962909499
41765,1.166646495,0.683415648,1.602935238,2.48768214,-0.49482144,-3.109715744,-0.528494831,3.302583552,1.611870057,2.932731174
41766,-2.38382192,-0.782073942,-2.165843428,-2.698365914,1.881455952,2.066606992,-2.140962134,0.525391961,-0.269155644,0.344667897
41767,-0.193061626,3.454073009,0.640065559,-0.880152006,-2.045751109,-0.796997378,-0.203881626,-1.397048402,2.179060229,0.034437825
41768,-1.751996929,0.137210189,-0.907482758,-1.00724702,3.875501359,-4.073806368,-5.12981608,2.083426269,-1.306343909,0.582181014
41771,0.20449749,-2.643006766,-0.829852362,-1.794613411,-3.037752647,5.990958204,2.28645616,-2.322696946,-0.947260058,0.804264847
41772,-0.91953112,0.466256505,1.667282217,-0.321010785,-1.369946362,-4.418061403,0.576886811,1.168880467,-3.465551983,-0.720454024
41773,-1.427246983,4.41411798,-0.044614635,0.293027211,-0.391136983,0.448835819,-0.255665093,-0.99687654,-1.674732465,2.070695766
41774,2.136676707,-3.093371065,-3.817781031,1.978642776,-5.181631455,0.075189419,-2.484241173,-0.38359123,-2.75112732,1.075297735
41775,-6.229594889,-3.7504714,1.380826854,-0.750482805,0.163332697,-1.35616745,0.295387553,0.325055727,0.317601583,-1.1921557
41778,2.044797707,6.178709997,0.149973502,1.652200318,-0.210828738,-2.750745724,1.869018113,-2.593095229,0.261657302,3.485236714
41779,1.427744853,3.777524894,0.060619287,3.087986733,0.820136771,0.169776854,1.630330963,0.679347986,2.08647251,0.080777802
41780,4.191087202,-0.465839312,0.844674234,0.469795842,0.183999073,-4.185841024,-2.234174816,-4.376428156,-2.911841056,-0.333909729
41781,0.398791647,-1.035129356,1.312298751,2.337919476,1.06920124,-2.640599401,-1.872919714,3.889083561,0.52233693,1.971194973
41782,0.384034609,-3.206648457,1.539314118,0.830961797,0.430345023,1.994446861,-2.516326038,-0.190122165,-0.062275333,0.314632823
41786,-1.730399579,-0.498276435,0.331760972,-0.806016403,-6.126656954,0.866833269,4.351581987,1.051228406,1.603875344,0.917175011
41787,-2.365498078,-1.28402206,0.017529283,-7.51415E-05,0.203240205,-1.047581344,0.75986156,1.474531221,-0.253232215,-2.380694761
41788,1.148436517,-1.706996748,0.226166955,-1.113175253,0.26111062,0.273652962,-2.020451786,-0.407133438,-3.485540709,-0.13623392
41789,-4.339938541,-2.826031828,-2.238157986,-2.354734316,-1.531946214,5.62858217,4.993123356,-1.945339801,2.26144222,0.162006742
41792,1.089445941,1.128126861,0.199180941,1.936641963,-0.734556784,4.096033349,1.477671577,1.710939743,-2.221417074,1.313055638
41793,-2.791532316,2.315957043,3.912196708,-0.707365438,-1.975617081,3.646318382,-3.171982714,-2.905039164,-1.732383597,1.021890324
41794,1.184572049,-5.386523611,-1.186633333,1.25670298,-1.326098811,-2.967873566,-1.561655552,0.386678135,2.025116449,-0.954624784
41795,-0.371939712,-0.626252812,0.696800548,-2.11756755,0.790122123,-0.874383079,-0.533532105,-1.704222935,-1.701900457,-3.241913101
41796,-3.565526783,-4.085178705,1.72853739,1.877481687,2.646743836,0.633807657,6.054925783,1.951427993,1.377498588,2.330338229
