D,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
42832,0.024988448,0.952311992,-0.895165872,1.063854991,-3.722998438,-1.749641764,-0.955160652,-1.500682332,-0.444916726,-3.018230107
42835,1.589783408,1.264682263,-0.38597547,-1.448267537,-4.095819366,0.142964648,-0.606691107,1.199782973,-0.264580788,0.396297367
42836,-3.029164693,-2.293772271,0.883895294,-0.603429224,1.345330082,-1.088341347,-2.105536267,1.343520335,-3.734099518,-0.811563325
42837,1.319379543,0.098843407,-0.683713023,2.321102245,-0.9959942,-1.325527494,-4.451128288,-1.841249712,0.324958598,0.262242738
42838,-0.493625729,1.82549466,-2.731323387,0.180911082,0.381392826,-1.836769516,6.237350281,1.669925431,0.407577311,0.492547466
42842,0.977629426,-1.237746805,1.507080432,1.390186227,0.690466523,-0.981803576,0.307248787,1.126445891,1.175893588,-5.500435661
42843,1.574849853,1.73404238,-1.069951467,0.415767579,0.674079848,-2.777611937,1.101079474,-1.651985595,0.856679941,3.224027899
42844,-1.763689218,-0.340129247,-1.961291461,0.533197569,-1.643011258,-0.026624185,1.710057002,-1.954731546,-0.266785529,0.153965947
42845,-1.387935061,0.638422084,-1.179189598,0.583282325,-0.687899473,-1.347046772,-0.140342305,-0.71083367,2.097574077,-0.115711605
42846,-1.840916047,-2.322973241,-2.587808991,-2.66961764,-0.534963163,2.220975167,-5.315914096,1.251247181,-3.491680546,0.329828281
42849,-1.353445491,1.741092546,1.606033104,2.448151533,-1.192907089,-1.739121218,-0.696512314,-4.211889093,1.171800307,-1.643193967
42850,3.525522557,-1.890397031,1.314805897,-1.712095725,3.826160233,-2.456520675,-0.154803168,-3.575962793,-1.03030959,-0.882844568
42851,1.080061689,0.471515711,-0.142287382,-2.606704681,-0.667760737,0.37326604,-2.708722954,1.90184941,0.108789143,1.724177648
42852,0.986756763,0.802656198,1.027753278,1.22530634,0.147643508,-3.816753829,1.644197217,1.770532284,1.171778957,0.707155329
42853,-2.84436268,2.714553828,-2.071580041,-4.707641309,-1.272811798,-0.783086418,0.081445412,1.482568688,0.233160172,-1.859321705
42856,1.82592858,-3.808371756,-0.222244181,-0.179139823,-1.096910719,2.102553478,-2.237861745,-0.584075661,3.442119512,1.488013626
42857,0.807006299,-1.223250374,-1.670837324,2.532879164,-2.925735649,-0.164184725,-0.636178506,-0.225281029,1.809093319,-3.70073142
42858,4.326575598,-1.3923297,3.746758695,-0.184222929,2.997470746,2.824179668,1.21866601,-1.332847176,0.651974081,-0.580898689
42859,1.760464421,-0.378016235,-4.795975607,-1.33696876,2.974642673,-0.995572188,0.317048293,2.897219669,0.544176317,1.129112189
42860,-1.192499444,-0.204427385,0.279596213,0.276773891,1.866924998,2.573954667,-0.983362685,-1.352710134,2.85746453,0.335148994
42863,-1.779396503,1.057894349,-2.73635285,2.142724928,1.579183022,-1.128333225,-0.490898822,-1.073225336,-0.12816595,-2.359452263
42864,2.472662967,1.864695935,2.12070324,-2.27836307,-3.266682783,-0.267451149,-2.080505088,-0.404875275,4.21066006,0.786957158
42865,0.40116739,2.668846156,1.128963267,0.946812172,-1.292979791,0.88651786,1.877860436,0.007477855,-0.864205758,1.190538461
42866,-3.726485191,-1.089223548,1.17458037,2.094065274,0.569353208,-6.043877634,0.350355607,-0.010213616,1.515067072,-1.822981207
42867,-1.604673863,-2.695608455,-1.601766761,-0.460567246,-1.564053011,-2.184012487,-4.411217666,-1.287921497,2.25031036,2.020913004
42870,0.255942624,0.002196152,-1.846463671,1.457659078,0.276589613,0.489809281,-0.036583925,1.932214219,0.55690584,3.502267545
42871,6.536101014,-0.561809927,2.913619248,-1.19119411,-2.126744168,0.604516382,-0.450239731,-3.093422381,-2.075547603,-0.772188724
42872,1.133812931,1.843223568,-1.327912604,0.831744923,1.081625512,0.568055025,-1.549530251,-0.96252862,-1.36745198,-0.349188284
42873,-3.360900878,-0.773566704,-0.074254136,-0.536613293,-4.960407388,2.949202787,0.433797821,-3.337745983,0.79628237,-0.270923385
42874,1.443187075,0.133154646,1.481253402,2.580856133,-4.252709811,2.026989225,-1.923362746,-0.009392425,3.213497457,3.972956565
42877,0.501260011,0.051342098,0.21396385,-2.024710996,0.362673353,0.590627001,1.689863143,1.53791466,-0.940217936,1.738043775
42878,4.616561141,-0.610705935,-0.032262646,2.046117483,2.116537107,-0.315395329,-0.994206646,-0.990938303,-0.581679796,0.330853797
42879,-3.989175669,-3.030442312,-0.681143561,-1.351794795,3.457382825,0.926999873,-0.910315432,-2.135216523,-1.937038383,-0.124634006
42880,0.603946066,0.821580915,-0.786569141,2.967531934,0.567336162,2.390634039,-1.044764856,5.619531282,-0.875583493,2.014691217
42881,2.073543926,1.358178514,-2.659866421,3.29123348,-3.471733151,0.871516828,1.208467421,-3.74531718,3.33118173,-0.949418986
42885,1.308743708,0.089335796,-2.376524096,-0.778722928,3.139516608,1.258807671,2.763838592,0.254583154,2.596136981,-4.585017187
42886,3.401521544,1.222158543,-2.351966437,-0.687161541,-1.855921323,0.341786331,0.666473049,-4.116541822,3.256057299,-3.266002531
42887,-0.843205014,-2.510121063,1.786507349,-0.55227267,2.132948285,4.375339017,1.157163983,-1.917391651,-0.678703162,-1.051538747
42888,-0.293851144,-1.348254895,-1.665722778,-0.284568851,-1.417850871,0.874456642,1.503017214,-3.173144945,0.192640004,1.687615463
42891,0.079226522,-0.813497862,-1.765920758,1.591275335,2.775353843,-3.681200061,-0.176452259,0.050566918,-4.228677667,0.950018386
42892,0.394659883,2.634048555,1.683449685,-0.54098718,2.387652437,1.052604977,-0.12367807,-3.942181864,-3.520243367,-0.162200673
42893,1.034515144,3.556434908,-0.804621816,-2.281671733,-0.288973396,2.593721908,2.706786104,1.818132665,0.028578768,-0.484887586
42894,-0.936168893,-0.033568483,-0.751934722,1.718988824,-0.887515886,-3.076707819,-1.72979585,0.284499599,-4.248485469,-1.164733997
42895,-1.266098776,0.1994956,1.272028675,-0.567337616,-5.000007782,-1.712268086,0.29084035,2.067349102,0.450568421,-2.368825764
42898,0.609692454,0.437513006,-2.448190877,-2.109284799,-1.47463702,1.280154311,1.029083368,1.27819894,-0.94401924,-1.631648243
42899,-2.725608146,-0.441462866,0.590854086,1.464057484,0.866749218,-1.152695504,3.678213558,0.250359827,-1.319760928,0.480723763
42900,4.963409021,3.039108741,1.511424009,-0.705897888,-2.519830005,0.033575482,0.090498304,-1.767841466,3.142582339,5.187782438
42901,-3.886553869,-1.166403124,0.56235563,-0.92026981,-3.352738697,0.561960372,0.833600362,1.087867052,-2.14607046,-2.47105788
42902,1.126254292,-1.601575544,0.811648693,5.097763574,-0.8398665,-1.529856534,-0.118620473,-1.875980445,1.400532567,1.832287748
42905,1.396140209,3.098812822,-3.293132276,0.609885664,-0.791730966,0.555872061,0.873668627,5.138342581,3.45801758,4.681243547
42906,-0.417200516,-3.62580351,2.462373925,-0.309815879,2.484503087,1.166855655,0.252789897,-3.599102837,-1.892418347,1.180092572
42907,-1.584641387,-2.70976604,-1.668807054,-1.637147288,3.786220406,2.519385251,3.98694629,1.593754689,-1.628530631,-0.208878405
42908,0.790046704,0.606947072,2.172891904,-1.359306063,-2.262779902,0.537623685,-1.39792537,-0.78917091,0.347625911,0.424423044
42909,1.094030116,1.939561085,0.566403097,0.230127809,0.083485369,-0.226660302,3.798657992,-2.290418684,0.837258131,-4.220377043
42912,1.888344456,-0.84796388,2.225398877,-2.170260816,-3.034942299,3.318294122,-0.370763332,1.423181148,0.06421524,5.220813247
42913,3.115715876,0.679696132,-1.298462764,-1.462318155,1.708491518,-1.055636346,-1.763057826,-1.892794039,1.497017059,-1.676982768
42914,0.891608414,1.668367443,-0.962682148,0.664252404,0.553292119,2.892619949,-0.478208816,1.195286029,2.039078477,3.411589659
42915,-0.791829318,-0.673173882,-0.752138195,-3.464261809,3.273688845,-3.241298689,0.642167549,0.673294914,5.040125089,0.052767974
42916,-2.598931653,3.051402808,-4.373779061,4.735814313,1.108941032,-3.038950268,-2.32513685,-2.076058238,-3.015675369,2.943631792
42919,-2.263063673,2.327883561,-2.65814157,-1.550835308,-2.369427298,-1.976896098,1.09911648,-0.238290305,1.602532599,0.622920848
42921,-1.769052197,-1.30388661,2.207085822,-0.539332591,-2.107872228,-0.944470527,2.675264303,-2.038729022,-1.343175817,1.453998993
42922,-1.53340497,3.33041346,-3.637638934,-5.213814542,-1.557513011,1.724765861,-0.511173223,0.129285791,2.117032721,2.135043077
42923,-1.624734318,2.632189411,-1.222310785,-3.325677015,2.666989591,1.600323414,-0.95094434,1.42060524,0.316895722,-5.781094406
42926,5.154696843,-1.681866423,-4.547842499,3.331496922,1.127060763,0.380037161,-0.443665845,0.727653731,0.458761207,1.127710232
42927,1.354447791,0.57647661,-3.509508954,-0.283157232,1.810871538,-0.158235202,-0.072439007,0.341359787,-0.177927432,3.264578674
42928,-3.946059006,-2.654167108,-4.78095139,-0.704499453,-1.318416747,-5.722822584,1.940468562,2.271843785,-2.421711028,-5.734996951
42929,0.823531898,0.354583509,-3.387281545,0.283737193,-2.96315933,-0.756833724,-1.333055126,2.501434298,0.729402998,-2.324697369
42930,0.45187169,-0.454512204,-0.280773888,-0.666826307,1.037027029,1.579447159,1.419830363,1.025193755,1.11161346,-2.115110923
42933,-1.49122008,-1.382072462,-0.451627163,-2.051886491,1.429650493,-1.09178897,2.0738411,0.876505992,0.444301949,2.947593606
42934,-1.57394237,1.869687011,-1.616703569,2.94462734,-4.836672445,-0.00272902,-0.193444106,-2.955371392,2.011265986,1.563359737
42935,5.70398412,-1.538145381,-3.673448179,-2.087863401,0.414614008,2.68635677,-0.47793501,-2.586138919,-1.484448198,-1.574956171
42936,1.452009202,-1.312949515,-5.29763254,3.225223249,-1.058416379,0.356807085,0.588572923,-0.044651614,-0.010656667,1.001522812
42937,-4.034642728,2.019319866,-0.41223201,0.181109955,1.77949149,2.454267251,-2.769419482,1.449783004,1.719438814,-0.184478509
42940,-1.598455407,-2.566986861,-1.840313652,0.485910918,-0.086180954,3.169539222,-1.832480877,-0.459322503,-0.800390883,-1.772932794
42941,-0.152680655,1.53083041,3.031416667,-1.409309745,-0.642918047,-1.762022058,-2.419126137,1.221673553,3.232556339,-1.326072768
42942,0.230166805,0.457556433,-6.099099735,-2.487188194,-1.926158436,1.316550098,-1.99013222,3.191551543,-1.879038069,-2.556584929
42943,0.583188669,1.63501918,3.357462394,-1.981590631,3.779960511,-1.023478552,0.463865803,1.017019767,-1.928168142,2.37447756
42944,-2.287016015,0.627894342,-0.103425587,-0.312898093,-3.794740608,-3.698353593,1.19441385,-0.893470498,-0.768625897,5.322094771
42947,-1.965642561,-0.103777316,-0.029109374,-1.20813031,2.661215005,-0.352577662,3.395879783,1.896948797,-1.865634359,-0.973483669
42948,0.424816654,0.73460245,-2.791177048,1.904782442,-1.060909906,-0.171947465,-1.647362183,-0.833579402,-1.755540544,-2.24776419
42949,-1.297265209,-0.566300686,1.514529395,-1.560418711,-0.048556861,-0.620298337,1.339749158,0.378796747,0.56584224,-4.347634618
42950,-0.985783989,0.742927689,-0.802007186,-3.026109486,-1.96366067,-0.522328547,4.186948835,-2.889465011,-3.120589352,1.87647123
42951,-2.488589411,0.368980706,0.789443896,1.943208688,-0.772476068,-0.000952041,2.203681362,-2.047815457,-5.881566802,-1.461051475
42954,4.08850878,3.305172845,2.952636315,2.385465188,-1.981799902,3.32978378,-1.759477881,2.394056902,0.815459831,1.379375764
42955,1.791941608,0.250403934,1.852180985,0.526341351,2.510137068,-3.262036358,-0.637868813,-0.188545514,-1.375958626,5.735193156
42956,-1.510791041,-0.834609589,-2.592767625,-2.062455674,2.499957138,-2.583026632,0.683293329,-3.832248902,0.819434384,-0.606961123
42957,2.878918221,-3.309341276,1.399613189,-3.384512807,1.529895701,-0.555382212,-3.299261484,1.298120044,0.956355354,-0.481978717
42958,-0.098860001,1.699543748,2.299354691,2.588538596,-1.714322155,1.029520955,0.446169687,1.385393709,1.448839366,-2.408001276
42961,-0.136778558,1.344588161,1.446171191,-1.13792227,-0.6798421,1.125315807,-3.898327317,1.967685211,-2.473309865,-0.332140811
42962,0.691384595,0.530830232,1.606935213,1.18024745,0.876097936,3.08289551,1.689029325,-1.408493198,-2.846989572,-0.130744208
42963,0.835893936,1.823544027,2.169502237,-1.254222783,-2.327902554,-4.138910496,-3.215439069,-3.166288456,3.710663738,0.796773526
42964,-3.184458833,4.553788865,0.86470443,1.623413347,-0.323484912,-1.642327525,2.894693078,0.645914327,0.771666799,-1.04255013
42965,-0.825142755,1.316801957,-3.764466225,0.059479823,-0.836349385,-2.25681566,2.108865051,0.434138308,0.531178167,-1.927598974
42968,-3.516777688,4.039104039,0.632903771,2.118349548,3.923611238,0.49966215,0.951724525,-0.491601982,-0.062489214,-1.496833881
42969,-2.976122536,1.206406967,3.491271304,3.20257301,5.57394537,-0.750261581,-2.915219419,-0.736738137,1.58165504,0.995454457
42970,0.77546223,2.17952118,-5.185181236,-1.062964783,1.178746144,-1.185383773,-0.180158315,-4.372343491,1.387282779,1.825392558
42971,0.143939112,1.476985902,0.873693447,-1.594140081,-0.162135889,-1.666414861,0.496643572,-5.358773136,-0.177346424,-1.65707405
42972,2.687267214,1.051770241,3.166207191,1.105713623,0.596291972,-0.806526771,0.956690883,-2.594478057,-0.326488969,-1.079805101
42975,1.08219765,0.369876497,-2.718965446,0.470771805,0.9631708,2.532961199,1.36375475,-1.802110632,-3.472542813,2.529644055
42976,0.195752037,0.679327275,1.632136268,0.214318299,1.282847393,-0.221938947,-1.05346778,-0.057772751,0.886228344,3.326959696
42977,0.257406637,3.596477579,-1.898980032,0.399243831,1.952518311,-1.56720224,1.32206973,-4.477766639,1.914261391,-1.425393429
42978,-4.277308454,-1.211577838,0.958000461,-3.017814665,-3.555927978,-2.581980264,2.205358291,-1.605311394,0.949964297,-2.428955528
42979,1.068405987,-4.243999435,-1.80625776,2.780679465,-2.631566685,-4.2539926,-1.346164339,0.919690095,-3.660862715,2.739199026
42983,-0.279475622,-0.979230785,-1.138155322,0.51219984,-0.828701881,1.576421883,1.68284058,-0.14368936,2.29446121,-5.059354018
42984,2.378340722,-2.411288424,-0.920564407,-1.593792626,0.53175162,1.199619196,3.116786201,-0.05504676,0.196376349,0.296237589
42985,-0.881681844,1.39488245,-2.488956869,1.872090573,-0.077366084,1.691208478,2.49271239,-0.980476245,-0.507092622,0.867965899
42986,3.000622867,2.347242835,-3.155124473,0.671988572,3.411762188,-0.112151898,-2.56210795,-0.67444704,0.239103809,0.690694535
42989,3.152945953,0.937788053,-1.706805907,-2.826158824,1.727330427,1.045648066,2.081991745,1.678926774,-2.169047456,0.841408695
42990,3.157912226,-0.243261432,1.776626272,-0.787186597,0.75181266,-0.424716138,-0.958908144,3.483819774,3.961163255,2.598010859
42991,-2.427907882,-2.590910732,0.502392623,1.645220258,-2.612592119,-3.967469831,-1.756884647,0.647929503,1.315664856,-0.677785398
42992,2.648183071,1.695840422,-0.370944931,-5.236470844,-2.615345945,0.768353999,2.972695542,2.071212367,-4.919080488,2.05595671
42993,-2.769015117,2.413710514,-1.104934697,0.850170901,2.402334751,-1.270897055,-0.289467364,-1.968494039,4.179343071,-3.152045087
42996,-4.655632792,-0.073710246,0.284970442,3.728685725,-2.409185613,-2.615826343,-0.219356717,-0.198557404,-1.23906624,0.001480305
42997,0.132106587,0.095269641,1.361470717,5.819519662,2.193375929,-1.928844487,-2.402139477,1.368773107,-1.790083136,0.530804928
42998,1.605618797,-3.937062391,-1.051423184,-1.337564223,0.969756513,-1.246561799,-2.389842416,-1.525903132,0.180079945,5.700652275
42999,-2.024759918,-3.214383971,3.705263631,-0.087500721,1.751593115,-1.28766163,-5.446402488,-0.120596098,1.058284129,-0.916960612
43000,1.584802408,-1.688377709,-2.768946962,0.333870746,0.558183461,-0.967301573,-2.495631706,1.006376903,3.8095853,-1.413994973
43003,2.363748899,0.488033844,-0.554008833,0.88984207,-0.730620678,1.614780779,-2.813096471,-3.244033463,7.043864616,-2.025088092
43004,1.395465888,-1.623206135,-2.103076777,0.464903923,0.020392712,1.586505368,0.643218628,2.84827418,1.840107586,2.994438246
43005,-3.052107152,-1.183075492,3.867230716,-2.092915657,2.452405631,-0.333908459,1.268150268,-2.121120451,-0.469025847,-0.967757457
43006,-1.255977964,0.699311959,-0.990932198,0.949129781,-3.757194917,-0.497546207,-1.365805294,-4.102211938,-1.773535169,2.518787615
43007,-0.418996597,1.816379438,-0.106486422,1.029875868,-2.325015524,-1.441787103,0.768990393,3.25319476,-2.588572146,-3.426770347
43010,1.875860037,0.951625145,3.294467666,-2.226708806,-1.472213201,2.7202601,1.243721543,-2.741905743,3.400357113,-0.043811284
43011,-2.158565477,0.500467777,0.124002787,0.514942536,1.241276405,1.327620329,0.887185742,-0.60152069,-1.966707007,-0.983355702
43012,-1.744359398,2.705738922,-0.735175127,3.923353005,-1.280834889,1.919511114,0.855401552,2.468198635,1.160904635,0.822049287
43013,0.091973985,5.172599199,1.772563643,2.049903901,0.632114481,-1.663974391,-1.157750772,-1.239220484,4.723750268,-0.617418894
43014,0.673796889,-3.025437618,0.465630189,-0.880825028,1.323968856,-0.055804036,-2.456741642,1.839819016,0.053816381,-4.360462957
43017,3.504989993,-1.410847547,0.991901837,0.179369409,-1.201002659,-0.734607016,-1.001541054,2.719642332,3.707544844,1.200082164
43018,1.074301518,0.300922831,-2.920326732,5.899770112,2.054693129,-3.705669796,1.516411936,3.038458227,-2.292604729,-0.095481258
43019,1.839933155,1.167320389,-2.933299706,0.6561568,-0.374767633,-3.147542252,-3.680905912,0.706398725,-0.694213989,-2.05908161
43020,-1.016321793,0.821841508,-2.150178078,-6.50036868,-0.242859093,-1.567041835,1.867773282,1.104970508,4.248959678,-2.70130905
43021,-5.7922716,-2.624091112,3.80553094,0.041571884,-1.683886403,1.030919125,1.851363799,-3.474971704,0.435118943,-1.136603634
43024,0.431534918,-1.266400513,0.117676372,0.721670167,1.307017728,-0.688249975,-1.261415568,2.331548965,-3.865988614,-5.147619693
43025,0.090963132,0.894866857,-1.945757368,-2.102294566,1.20574757,-5.497650953,-1.067399849,3.552432737,2.600812127,-0.530899061
43026,0.101084912,-0.8881763,-1.290984175,0.806849166,-0.022520514,-2.007812562,-0.245476165,0.01888466,-1.717871849,0.823814475
43027,0.998238015,5.233670817,1.840979324,-2.253982378,5.485985808,-1.913112291,-0.948958102,-0.148749885,0.565905165,-1.808268395
43028,1.58536874,-2.427205932,1.147562754,-2.978925944,-3.941875086,1.123530465,0.48080578,-3.76477945,1.02159226,-1.683540137
43031,1.025415201,0.069018891,-4.96960273,-0.520624742,-1.246510564,4.85415241,2.640324968,4.023962924,-0.375810708,0.003129979
43032,-3.046336256,-2.616170232,-0.820907187,-1.056461441,6.921350712,4.450547548,2.678010576,4.793926012,-0.312080667,1.549072071
43033,-1.350619165,-0.553141831,-4.111486348,-0.870602604,1.672091444,-2.246945214,0.559174027,0.708331666,-0.988457987,3.411132227
43034,1.117228222,-2.042735601,-1.829782369,1.894103684,-0.164098165,-2.524386389,-0.551025809,0.35687912,-0.162155119,1.089206821
43035,-2.49075518,-0.078964158,3.082085741,0.658760863,-0.562667476,0.216863798,-2.292509947,-2.780082492,0.279342006,-4.936562481
43038,2.091247409,1.838799489,0.003070172,4.703701263,1.059663154,-0.237739387,1.624360132,-1.654814034,-0.270507579,0.319564053
43039,-0.287566237,1.45484149,2.060101219,0.629117733,-2.063588881,-1.02512111,1.822850992,-0.122517802,-0.167005925,1.573852457
43040,3.331309267,-0.729328094,-0.94038925,3.000003145,-0.771279587,-0.904727348,0.637301178,1.711468981,2.167802904,-0.233340414
43041,-2.43807406,-1.205617154,4.897682586,0.392183081,1.618861424,0.978791988,-0.44567935,3.304919181,1.118673286,-0.337311197
43042,-0.127830394,-0.142749613,1.341079293,4.592478425,-0.135272164,-1.797097772,0.778625682,-0.304016376,0.350384236,-0.376598698
43045,2.373042241,1.427265834,2.446230814,4.837508744,-0.525997144,1.582282052,-2.444474154,3.64057674,1.357072574,-1.433912947
43046,2.549322285,-3.905299867,0.943346111,-1.326254929,1.385903818,3.946461713,0.280022483,1.909846106,1.472260939,0.52560461
43047,0.197382125,0.263083408,-0.61600946,-0.674230863,-0.71591968,-1.45924607,-1.386158999,3.620399809,3.223539585,-0.47000747
43048,-3.15120769,-0.979052896,3.01820752,0.701271912,4.391116257,3.286864317,0.834234564,-2.885900059,4.024453207,-5.632755107
43049,-3.251960666,1.873232533,3.273052979,1.021373249,-2.113819258,-0.542353889,-4.855727987,-2.633112209,-0.012415211,2.59813616
43052,0.918531473,1.462657253,0.114928501,1.120144284,3.21142736,-1.040185493,0.301969787,0.421466544,-0.468538172,0.121880801
43053,-0.534409695,-2.302476563,-0.171396214,1.093906439,-0.177529994,1.717624353,-0.574859269,-2.476323042,-0.271280537,2.663331664
43054,1.430561392,-0.694563317,1.539152043,-2.410411229,-2.289324907,0.638333987,3.801780848,3.453165295,1.756028423,1.939313241
43055,1.521355539,2.059583182,-2.261149051,-1.458496571,-2.637281301,7.409880245,2.145051405,0.227852408,3.667943647,1.288072819
43056,-1.501244271,0.698990946,-1.003774468,-1.786585114,-1.202905144,1.296202588,0.28229324,0.116369676,-0.104199703,-0.492262515
43059,2.306747455,3.412616106,-5.999330398,0.602703412,1.495659447,-2.111463696,0.580450531,1.727791861,-0.37774888,-3.404855148
43060,-3.886493718,-1.65221932,5.804039886,0.417359538,-0.470748588,-2.156657324,1.802254014,-0.926686859,0.64917489,2.393480314
43061,-1.015991175,-1.293839568,1.931391816,0.241001878,2.473545295,3.296017466,1.572846937,-0.928694288,1.446924391,-1.666495477
43063,1.946082638,4.062130451,0.235318856,1.784183213,2.07285101,0.187914006,-1.36836314,-3.059867675,1.09109698,-2.702948296
43066,3.125093901,-0.429135028,-0.397978077,0.601709933,-1.860140236,2.331653894,-2.518328628,-0.065746334,-0.420855391,-1.26940608
43067,-1.798600442,-1.935785142,-2.288915955,0.186345692,-3.141830209,-2.958334533,-0.728332296,-0.140140263,3.326891644,-1.109377391
43068,-0.578120011,-0.562089719,1.759113185,1.801417855,1.249516795,1.79666107,3.47106055,0.931420711,2.654270346,0.775744659
43069,-0.449437532,-0.018268188,-1.379173351,0.203438853,-0.893645791,1.24070126,-1.719796639,1.055145382,-0.084289468,-3.16095561
43070,3.95944576,1.099198322,-3.286621414,1.144436662,1.340726223,-4.263588074,1.514798753,-2.213541268,1.889368891,-2.118576683
43073,-1.72176431,0.091676951,1.833069846,-2.030282682,1.1250111,0.416512481,-4.500998537,-0.995273472,-3.031087644,-2.485787416
43074,3.136575963,1.604388681,2.607039899,-1.400729548,-1.239634787,-1.881556362,2.360465053,1.546227685,2.691003183,-2.368228697
43075,2.398548043,-0.953446899,-1.890702852,1.312990446,2.621439584,-4.411817917,5.436595967,0.63507763,2.187349214,-2.7386451
43076,2.752963079,-3.70745366,2.084455332,-0.382264833,3.850356708,0.506705636,4.557870547,-0.173220341,-0.599581414,-4.530849214
43077,0.000542118,3.39875385,-0.294099865,1.444573162,-0.881915655,-0.459038712,-1.142207842,-0.003998849,2.774910325,-3.794431028
43080,-4.197581963,0.832038678,-0.754201335,0.194994348,0.5593322,-4.214952108,3.342224537,0.810878881,-2.651718576,1.821157248
43081,-3.565580601,-1.03201328,2.348940053,-1.755948702,2.514470782,-2.233007763,-3.126200166,4.498656212,-0.999062368,-2.984479815
43082,4.980789476,-1.583991198,3.146821187,0.793822181,1.368046674,2.381413276,-0.021148109,-0.17943884,1.708107139,0.517512733
43083,-1.195620879,2.216608722,1.998543408,1.458234102,-0.63515286,-0.025892516,-0.608602317,-2.394096375,-0.098429129,-1.472190286
43084,0.708865222,-0.653058536,-0.992855249,-2.712859309,0.10897848,1.483226265,0.240472938,2.280592721,2.563297021,3.630185123
43087,-0.571934213,3.226768933,-3.060751322,-4.730445449,-3.883585279,-4.411206837,-0.365680271,-4.428956929,4.192985171,-1.163917651
43088,-5.31175261,1.501625844,-1.969998209,0.330813558,3.107742145,-0.822328386,3.128756817,0.247724092,-3.672502174,-2.440542839
43089,-0.151900465,-4.294611094,-2.356951502,0.350969949,2.318675734,1.541881189,1.540513708,2.303035787,3.620550348,-1.4481064
43090,1.718595494,0.614230018,2.939452804,-1.72199928,2.685012132,2.509563613,2.245198105,1.242916922,-2.584442553,0.023342332
43091,-1.044265145,0.720178835,3.075838392,-0.674627146,-5.468251621,1.609483135,1.816229138,-1.238724836,1.004378851,-1.356824532
43095,1.529323088,-2.2295295,0.089449566,-1.979033128,-0.703404269,1.651555565,1.953373396,2.00116391,-1.997041305,1.679898267
43096,-0.859788592,4.265533145,2.512978873,-1.535231692,0.705150653,-0.302359571,-0.171734142,-0.487206427,-0.558170368,0.88039622
43097,-3.836805281,-1.080427241,2.756000136,-3.313277254,-4.061983635,0.148581393,0.861795129,-0.234571927,-2.396199223,-1.144164121
43098,0.433814528,-0.596487022,-1.817757915,6.518150406,0.196604045,-1.724609589,1.638935764,1.446710403,0.938426386,-1.080301509
43102,0.421651671,0.316422164,-1.894403618,-1.395687141,-4.737399699,-0.202259664,-2.687433558,-0.532691854,3.34456888,2.517214552
43103,-0.536690723,2.49105034,-0.603561563,1.525538196,2.740191298,-3.322432103,-0.883025819,0.549448174,-0.939218732,1.77908242
43104,-1.211828027,-2.789590101,1.474968322,0.571095031,1.513076398,-2.025092227,0.8304375,1.058399693,2.612797254,-0.191388213
43105,2.555939704,-0.578801015,0.682227473,0.571845231,-1.843690358,-0.090548194,-1.49078901,2.838588889,-2.377466261,-1.423888438
43108,1.639093985,-2.940166847,0.797730283,-1.378264929,-1.787065399,-1.287862083,1.580120808,1.295895005,1.052956038,-4.135411895
43109,2.797822094,2.718337696,5.104136656,1.270249628,1.686319554,-1.290425979,1.378606158,0.685834698,-0.147846749,-1.029298129
43110,2.668155932,4.58569219,-0.066683976,1.258163598,1.573429118,-3.473179131,-1.746093511,-0.838131675,-1.624869232,2.745761184
43111,-0.160040739,-0.256276444,0.396060502,-3.111917869,-0.195563129,-1.964484673,-0.090178928,0.364788425,0.30694047,2.311918077
43112,0.277346258,4.140608852,-4.509053226,0.208655234,-3.075018915,1.430775596,-2.031421153,-1.160280473,1.768111242,-0.816204716
43116,1.836001899,-4.163153666,-2.266434391,-0.210647511,-1.114936779,0.925716355,-0.139327803,3.410730313,-2.259572823,-3.135578945
43117,1.712532915,1.781664176,-1.536132327,-1.364895931,-3.881371056,-0.100145832,-0.477592783,2.356442885,-3.213178458,-0.378375682
43118,1.411369751,-0.394818366,1.832125534,-0.304008418,2.220236063,0.274878106,-2.184471267,2.365506597,-4.019926395,-1.6654629
43119,-0.702069029,2.085424116,-0.019767592,-2.116978209,-2.299369923,-1.736343421,-1.764097028,-3.462394934,2.580958637,-2.408422244
43122,0.391039464,0.42850861,-0.823991425,-4.649272525,-0.483448202,-1.351286104,-0.402481073,-0.052270559,-0.140834014,2.661736712
43123,0.812977903,0.459111827,0.024186585,2.420312267,0.058631501,1.472347837,2.79929246,0.315195956,-1.630502374,-1.784323422
43124,-1.338776744,-0.378107419,0.223415581,-1.782910223,3.577586815,2.477364867,-1.401387181,0.58256697,0.297204263,0.162614387
43125,-1.819412143,2.238868186,0.131441462,-1.892864963,-1.214568314,-1.224467819,-2.376627069,0.122932246,-1.952895896,1.460980943
43126,2.366578723,2.339385109,-0.051660605,3.036397123,-1.572748059,-2.101092411,-0.322259358,3.1508838,0.859154073,-2.544535373
43129,-2.099551032,2.673689466,0.325094706,6.849724913,1.135432259,-2.476729677,-3.520948845,-1.472257488,-1.8658132,1.425424796
43130,1.901556927,1.669342283,-0.205197225,3.311169008,-2.761485675,2.602577849,-1.360842082,1.958963965,2.546891366,-0.494610342
