D,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
41249,2.313573974,-2.319306209,2.691319511,-1.848908606,-3.953367404,0.695282077,1.027672367,-0.67287601,-5.566797575,-0.798592112
41250,-0.179384785,-1.970388305,0.354909364,1.078195457,-1.131759977,1.516470041,0.492577138,-2.055722641,0.268587413,-2.442504601
41253,0.783884419,0.408132668,2.066837765,0.355323746,2.02660957,-0.342266544,0.541259657,2.843339056,1.26228787,-1.155162518
41254,-3.028746714,1.702407792,0.694748212,0.678458581,0.671254932,-0.719611387,2.303420088,-1.933664249,-1.104699006,3.362798643
41255,-2.456549634,2.031498736,1.398629886,-1.876725242,-1.223510487,-2.033347748,1.242335411,-1.234558075,-3.165717335,0.390394212
41256,5.672789402,-2.406815587,-2.947786164,-1.916695959,-2.1276688,-1.526008498,1.117692058,-4.275573897,3.029151894,1.217593249
41257,-3.299904196,1.019570638,-0.672266169,-2.598300718,0.251899086,0.830133761,1.203262406,-0.836088757,-2.050109332,-1.69574096
41260,-2.268027753,1.439088511,0.046782858,-3.041632263,-1.35453772,-0.553380855,-1.482006739,2.181954228,1.777116963,-0.443840805
41261,-2.964181239,0.599803308,-0.371180791,0.993969079,1.430072488,-2.820231313,-1.509297652,2.661427266,2.230365147,-0.050274531
41262,-1.81052733,1.807472996,-0.234922989,-2.464630246,-3.901085102,-0.766037692,-3.917095985,-0.822574872,-2.927321664,1.705306816
41263,-3.270458445,-0.419000017,-2.4167915,3.045071299,-2.104233938,-3.696477245,0.743340781,-1.550626792,2.158983588,1.75226721
41264,1.236404389,-3.983425899,-3.499150799,3.804922515,0.544388924,-0.30613103,-4.103792592,0.249213045,0.836073904,-1.030371894
41267,-2.692044657,-1.069523789,2.085716034,-2.765788048,-4.449018948,-3.47736353,1.943956848,-3.055054324,3.144521658,-1.40660739
41269,0.162302758,0.700039237,-3.108720694,4.350496158,-2.422301313,-3.222479877,1.800888816,-0.070212976,0.806180477,-0.168582262
41270,0.471418956,-0.488239028,1.958956038,-1.055477081,2.350345382,1.767236358,-0.698865057,3.414226628,1.234850806,1.621496226
41271,-0.998648222,-2.229116592,-3.464571614,-1.528276435,-0.470666205,-0.986383834,0.466015064,0.232107821,0.885536276,-0.7623993
41274,-1.298993028,2.087074662,0.582120875,-0.21691481,0.474061307,0.315759137,2.222637195,-2.968620992,2.17707646,0.597638025
41276,-1.085824253,-0.395872843,0.242292191,-1.658087028,0.69388649,-2.695328295,0.720720492,1.250297427,1.199015607,-0.938981574
41277,-1.014366881,-1.08299765,-2.290212948,2.382711494,4.248725588,3.538034041,-0.364540767,1.340903626,-2.37040368,-1.540302332
41278,4.953027068,2.405169836,0.300446818,-0.353548928,1.515824554,0.545350528,-1.079269081,0.651486825,-3.426863533,0.679229475
41281,-0.777084198,-2.928530952,1.628434894,0.349001295,3.890712599,-3.164571308,-0.708327457,-3.401852897,1.141042392,1.704546111
41282,3.856786041,0.723144561,-1.066224184,-1.086481888,0.735683031,-0.842282136,-0.224289388,-2.123227797,-2.448573312,0.384246131
41283,0.243050461,-2.760745502,2.246628832,4.002674122,1.615350908,-6.617492415,-2.162929767,-3.968941014,-0.04062515,1.09482883
41284,4.27620735,-4.550592646,1.103485438,-3.130143617,0.790600557,-1.095501481,3.732060332,1.462692274,-0.617692604,0.466854883
41285,-1.761654584,1.615481432,-3.593537068,-0.718803317,2.989602447,-3.252691397,-6.010435613,-2.860736635,0.837197925,-0.961289361
41288,-0.950717163,-0.512323661,3.063077559,0.239430458,1.19167666,-1.399793598,3.723041334,0.079140596,2.74895599,2.019704068
41289,-0.838238862,0.687267245,1.720033691,-5.36415008,0.853930673,-0.86869845,-1.033792961,4.071022388,0.956026225,2.586516484
41290,-1.727874016,1.435245754,0.649018086,0.811530394,-0.43227665,-0.493853329,-0.737645571,3.371871243,0.151750214,0.338156597
41291,1.577116296,-0.374933161,2.285874875,-2.078465799,1.107454145,0.872899172,-3.254536363,-2.587821432,-3.44926196,-1.321901603
41292,-0.685242911,-1.176764014,-0.613648581,1.632372609,3.824693344,2.355886492,0.499078425,-0.110109425,-0.433434398,-2.553422421
41296,3.609072838,-1.995866671,1.494154443,1.032004993,-1.235590553,-1.656542909,-0.545587525,-0.258505062,1.210174027,-1.873658932
41297,-0.747640039,-2.58168287,-2.300884004,-1.971005964,-1.589693479,2.640612806,-3.044224646,1.028863432,-1.361639544,-3.277500603
41298,-1.283977245,-1.497700397,5.198506144,7.289888239,-0.779110161,-3.843033004,3.023462426,0.848920022,0.141969432,2.748373295
41299,-2.315034415,2.508299084,0.942678539,-1.374882971,-0.096670577,0.175011907,0.495038334,-1.043348434,1.817754346,1.308069129
41302,2.637300148,1.984611035,3.078745562,-2.851296942,-3.290277332,-0.202214222,-1.491901425,3.843117382,-5.56214431,-3.525863254
41303,-1.832034448,4.535855138,-1.873130831,0.253735641,-0.929174291,-1.03784214,4.404310785,-1.137557002,-0.290266715,-0.001920138
41304,-1.876515207,1.269438531,-1.378153484,-0.756961529,-4.0144969,0.615945404,-1.682701299,-1.487213641,-1.228895109,2.945859795
41305,2.365785255,0.384632973,-1.192361132,1.381519965,-1.444292585,1.50549562,0.411548943,-0.253079065,-0.081609388,0.236485103
41306,1.223878791,1.879973546,3.045900597,-0.292200675,-1.672504728,-1.123579307,0.548496087,-1.178317604,-2.613627931,3.584646331
41309,-3.210863501,2.636479697,2.292673501,1.30936887,0.5579241,-3.478345285,-1.905011395,2.999295922,0.467123605,-2.609754782
41310,-1.277673385,-1.573166415,-0.56969166,-1.331123993,2.341314969,-0.920265199,-1.634583016,-2.050136397,4.114863818,4.525851497
41311,1.97986784,0.187505815,-1.694997718,-0.096243395,1.848474812,-0.04859153,-0.014896228,-1.20566915,1.826069639,3.638273718
41312,1.287479963,-0.117352064,1.78830187,-0.667617359,-2.246391599,3.759773618,-5.093765289,-1.563980409,-3.259379039,0.394122828
41313,0.865817647,0.694518024,3.010352555,-2.310855928,-2.31950305,-2.849984808,-0.645603275,0.232382691,-2.00956993,-2.468660882
41316,-3.547194874,-0.216697744,-1.70559379,-1.120773557,-3.186789421,-1.709537151,-2.600756303,-4.023471215,-0.627078654,0.167993579
41317,-0.07162954,-4.161726467,-1.473640449,1.51971507,-1.701081994,1.083613366,-4.600973182,-0.300537141,-1.364078805,-2.640938479
41318,-0.142110329,-0.924699541,-3.238157147,5.008527666,2.720369081,-4.869886057,1.078147912,1.758364302,-0.355690013,2.449210598
41319,1.271305701,-0.688816388,-3.764255018,3.239867293,-2.273101626,0.169690153,1.840222907,-3.542759972,-1.299829764,2.273061207
41320,0.692819059,-1.780160178,-1.708689304,1.152677259,-0.620521338,0.97686901,-0.342599191,-0.326615548,-1.883918449,-1.550097268
41324,-6.289234141,1.435266098,-1.054726921,3.726006426,-1.633013848,1.34146457,1.269818188,1.751881126,0.91201673,2.219010978
41325,4.206215313,-0.07111229,-3.403856215,2.046225415,-1.734635752,2.323264645,0.697033837,2.322114493,2.155056851,4.561550957
41326,-0.658351009,1.102479854,-0.674707596,2.942357856,1.378656751,-4.606889926,1.114915729,-1.464966554,1.712421855,-1.118751583
41327,2.325862533,0.393863528,0.265838823,0.966269745,0.708987964,-2.045272825,-2.098615809,-0.519589607,-2.653108659,1.531788521
41330,-1.031168056,-0.147525844,1.356478877,-3.633968173,-3.290860664,-3.560579823,1.064020853,1.860068799,-1.795557841,-2.677859266
41331,0.988351895,-0.936997896,-0.803688188,3.945361016,-2.537502558,-5.160930677,0.165411535,1.284529185,-0.000478161,2.14645038
41332,-0.365949386,2.016743743,2.936824965,0.674114727,-1.445082075,2.145579168,-3.951444349,-3.338350046,-0.913909483,0.575515874
41333,-1.902587189,-2.307932642,1.44228803,-2.354679663,-0.867815236,3.667210098,0.500698947,2.162546792,-0.632473804,4.023793867
41334,0.783401896,-0.930880989,2.938672866,-2.434249635,3.890774309,-1.090380444,2.408346245,2.534360531,-1.29713599,-2.034487978
41337,0.459915058,0.520647085,-1.02223944,1.150093358,3.54649646,-0.024090824,2.646914476,0.075612041,0.166213478,2.737605821
41338,-1.505877671,1.758359312,1.768862359,5.856529142,-3.303055607,-3.254496053,-3.783047173,3.22599451,-1.65154232,-3.142959622
41339,-1.252678652,-1.808773787,-3.81238808,3.786668128,1.409953713,2.24417666,0.358298929,-4.149925226,1.492984496,-0.026386352
41340,-0.592573454,-1.424696335,1.036180718,-0.479075975,3.012430177,-0.174650264,-2.369124392,-2.506626715,-0.910217818,0.934207632
41341,-0.195428312,-0.481520829,-0.916519393,-6.087277882,0.093740898,-2.118362758,0.591261259,-2.973742396,-0.443911203,-4.122267128
41344,0.535386869,3.421522439,0.800098569,-0.694683694,-0.577787818,0.122051775,-1.588219648,2.178172985,0.741344475,0.825222373
41345,-0.162595086,0.940617757,-2.566552568,-1.938716903,0.000181034,-2.039421652,-1.625183498,0.037422033,-2.654987101,0.239321327
41346,1.722596961,-1.223016612,-0.320315479,-1.388686838,1.563206646,1.846362591,-0.831448211,0.180356557,2.658058189,-1.587125538
41347,-2.501542963,3.631352034,0.865159394,1.2278272,-1.518857067,-4.735643152,2.804537116,0.882750617,2.837390586,2.868784513
41348,2.77761452,-0.415962938,5.874956248,2.266986352,-0.175170124,0.730504423,-2.197449843,-3.218992769,0.944945212,1.866801026
41351,-1.576490833,-0.181764854,0.181851311,-3.030643815,-0.132015029,1.026173049,-0.451359338,-0.88510779,-1.569669086,0.519127239
41352,1.247839534,0.273864885,0.266954355,-0.4491141,0.394452166,0.157129792,-1.386181096,2.538221388,0.801550446,-1.548298213
41353,0.052326679,1.792380148,0.214394782,-0.617146468,-1.055778576,-2.270489295,2.794972909,-3.694440768,-1.263538447,-0.161657719
41354,1.518347246,-0.756608159,-0.05386564,-0.05130338,4.163004535,-0.048572223,-1.990238822,3.034202611,-0.535746793,-1.346289078
41355,-1.419539045,-2.084133591,-0.109339156,3.343324916,-1.532344412,-1.66216874,2.047172441,-1.78836509,-2.141707628,-0.704633841
41358,2.697507941,5.329557131,1.744766469,4.882780009,-1.112771085,0.280894481,1.580515454,1.244838596,5.561966101,2.800495556
41359,-0.323325625,-2.172063241,-1.974623262,0.751897331,4.558543667,0.9871942,-3.433634283,-0.75424694,1.857075506,-1.795737755
41360,1.170456412,-1.5027582,-0.77698425,2.259371874,-2.031880382,-4.194951496,0.08643361,3.163867155,-0.840991572,-0.056864525
41361,0.650501834,-3.943553404,3.476297442,3.06557584,0.933847575,0.547173658,-1.597103172,2.020221662,-0.327995324,3.556312062
41365,0.431747819,0.217998581,0.329726064,-0.567315104,-1.69194537,1.065775338,-5.542276538,-5.206373911,-0.005801117,1.25826278
41366,-2.093443752,-3.644650731,-5.017623299,-0.227209724,0.420028535,-4.183327005,0.534014622,0.308275651,-0.765963055,-0.087008324
41367,2.164949857,-1.097617561,-1.301985363,0.051851103,-2.211891919,-2.560781094,3.10187812,0.887882437,-0.799149702,-0.099253453
41368,-0.801164938,-2.491203618,-2.633204419,-1.930209608,0.42063693,-0.520941806,0.205371748,-2.798867476,-4.674086664,-0.858301626
41369,4.26770738,2.646842581,-1.803040986,2.19361508,2.386054022,2.337350854,4.213598977,1.715687662,0.996815131,-2.858228374
41372,2.426763998,1.140822614,-0.831549171,-0.561100305,-0.201112791,2.034775942,-2.01462,-0.464039979,1.044595044,2.074511116
41373,0.872543833,-3.168902513,-2.468581406,0.100416192,3.292108931,-5.446559548,-0.623688288,2.917882644,3.718067431,-0.883025693
41374,-0.062153273,-1.149432404,-1.469471387,-1.914430901,-0.266067343,-5.170358415,0.762141659,-3.246021141,-0.948310699,3.280329104
41375,0.95092155,0.304384779,0.312811775,0.949855186,3.06150656,0.869412309,-1.35224446,-2.313753186,-1.189926486,0.348249244
41376,0.612512027,-2.210487202,-0.936983443,0.937170827,-1.785212134,-3.387310189,0.602220579,0.780851501,-0.574159713,-2.302082448
41379,-0.084996158,0.342636882,-2.875984814,1.716666692,0.679899478,3.460595284,-2.834807777,-3.441026626,-0.556877469,-1.576120778
41380,-3.832421713,-0.364954597,-1.751825726,1.382445943,0.541066958,-0.201453875,-3.855972441,0.129068637,-0.752973722,-0.389209905
41381,-2.503968317,-1.809744771,-0.905295781,0.620699651,0.712012878,1.11792809,-0.182592399,-0.866895838,-0.807262055,-2.296636712
41382,-1.450110867,0.404105116,-0.692100604,1.648631355,-2.14292444,-0.767829625,-1.181870186,-1.751702284,-3.304321018,2.308951591
41383,1.392782546,-0.179571139,5.093277911,0.75461491,0.280398182,1.088755125,1.083249411,-3.186448471,0.236687395,1.83578473
41386,-1.1433764,-1.632586534,-0.81238853,3.08096426,0.924046486,-2.731245747,-2.404194845,2.593045002,-0.944049719,2.301752447
41387,-0.660254706,-0.152952079,-1.210986699,0.170893856,2.634324151,-4.482108131,-5.525303086,-3.293616908,-2.765451053,1.00250888
41388,-3.013288251,0.036948347,-1.140060298,-0.669896123,-0.598989308,-2.264100163,0.320176279,2.041004484,0.896893957,0.334567568
41389,0.966887235,-2.834246234,1.32793275,1.912156182,0.828154153,0.205004036,1.358031049,-0.532675036,2.007695202,3.930771139
41390,-0.485319249,-3.15792001,-0.357459158,-0.482617905,-3.162448268,1.548643332,3.914445161,-2.418132733,1.912206557,-0.714404968
41393,-0.850122397,1.480805279,-1.416385719,1.654486981,2.854802662,-0.733532444,-2.192902761,-2.205204233,-4.673088225,0.783163884
41394,-3.754276875,2.296943408,1.043750648,4.9826804,-3.610595464,-4.470294996,-1.882868736,-0.937939724,3.570028489,1.995940663
41395,-2.16942969,-1.515013495,3.393044695,0.285301334,0.254303544,-2.495015042,-1.657331606,0.471428697,-0.614842435,0.255980081
41396,4.294346579,2.323456,-1.147700542,1.105150424,-1.495785201,0.542004823,-4.443049968,-3.196633204,0.503666151,-3.342568101
41397,-2.653896954,-1.384531589,-0.552690477,-3.413883627,-1.339246983,-2.542964518,-0.40377738,-0.520170127,2.122561177,2.967636448
41400,-2.039211517,1.206467689,3.674118348,-2.367769381,1.619707,-1.533576002,0.456773494,2.829909411,-2.854776703,2.624188389
41401,0.354064229,4.047372751,0.926943226,-1.206393532,-0.296384462,0.405745532,-2.054857805,-0.140430534,2.580313506,5.270892681
41402,-0.250109411,-1.086769508,-0.121739117,0.337694993,1.118593985,-1.67047475,2.325747198,1.651939016,-1.524625781,1.765977942
41403,-5.029001106,0.449524634,1.030155446,-3.306999473,0.231495081,4.356402921,-4.601732473,1.746433699,0.322322237,-4.82131762
41404,1.328639466,-2.711783263,0.70845987,-0.280666985,0.517357206,-1.558081737,1.748653244,0.984270568,-0.074680558,-1.843308443
41407,-1.506569822,-4.498263343,-0.807941322,-0.122303166,-1.537489137,-0.009031316,3.778721695,-0.917282174,2.683254264,-0.16949192
41408,0.866362087,0.360168908,0.278800338,3.800985166,4.142232169,5.161809243,-2.456577062,-1.204294679,-2.072366342,1.149862717
41409,-0.41781268,1.747404309,2.763140378,1.365961651,-0.664714269,-3.468756297,-2.611480078,-0.840970614,0.947277034,3.533222481
41410,-2.018988085,-1.622724079,1.114422417,2.97700102,-5.027941166,3.194475417,2.03245969,0.7381544,-1.167622869,-1.10884272
41411,-0.855449332,-3.248173815,1.825508002,1.321201394,0.225400122,-1.390662315,-0.133288528,0.104282134,-3.902102844,1.035742937
41414,1.968860475,-0.086515816,1.12264736,1.894958095,0.906628011,-3.95691411,4.939570201,-0.633430113,0.643183884,1.252378937
41415,0.174807589,0.782968185,-0.505148952,1.845838981,4.368504076,-1.007351584,-1.226512386,2.862449919,1.691345405,2.670127105
41416,0.902616511,-4.237763164,-3.164591715,-1.600676486,0.092590991,-0.712620527,1.10360377,-1.807391691,-0.512644026,-1.935218036
41417,-1.36792539,-8.081082351,0.705000073,1.695953847,0.539399747,1.786847894,0.998838431,-2.98460096,-0.512632191,0.446122481
41418,-5.245459486,3.241796431,2.557731907,-3.767134745,1.028541691,-2.760576257,0.755794644,0.856068761,5.177235532,0.053852778
41422,-3.936590109,2.93684363,2.016350844,-0.923295063,2.190054395,-0.128400745,-0.651527707,-1.936009817,-1.942305921,-1.737999173
41423,1.907298771,-4.343140587,-0.677628119,-2.115600458,1.849352668,-0.234343785,-5.793183852,2.241401272,-1.169471733,1.147192663
41424,0.084011886,5.541698456,-4.165088394,0.039223398,0.653099849,1.211877252,-3.634333317,-0.300622265,-2.339090957,-4.934645433
41425,4.097571308,-0.490853667,-1.497810418,-2.641483034,-3.655281724,3.176978226,0.433259455,-0.733091919,-0.102910584,-0.17002691
41428,-0.233125156,0.484891716,0.265038823,-0.710534537,1.95362524,-3.347921728,0.7313107,1.940470273,1.048882621,0.263872464
41429,-2.770913279,1.5519089,2.432410053,-2.173665133,3.728388185,0.845269891,-0.331119743,-2.852791774,1.706172481,1.536733604
41430,3.078185664,-0.704850705,-0.182383383,-3.76337523,2.138181164,0.313847424,0.645302673,1.436155127,3.255422431,1.57610092
41431,-0.106546075,0.212945538,1.50878881,-0.388179307,-4.382486625,0.282169833,-1.351767879,-5.580921647,1.362881995,-1.605396361
41432,-0.315277906,2.672213584,3.076725441,0.205786458,-1.118167936,-4.5503628,2.583930509,3.51385705,-1.795573922,-1.557298694
41435,1.21899322,-3.91519575,1.487741476,1.43126396,1.003963152,-0.536423018,-0.296613518,-2.153002165,-0.588864134,0.319932011
41436,6.2296644,-0.392596601,3.641059067,-1.913517588,0.574846413,-0.064343381,2.896518155,-2.271883077,-3.211521286,0.021913669
41437,1.309016221,-4.799756137,3.144643712,2.603771059,0.066532305,-2.244783466,-1.836883003,1.035621265,1.627129048,-0.646948849
41438,-1.676651869,3.764963511,1.937105254,1.294665326,-0.580567466,-0.550258604,-0.882930083,-0.125195595,3.961655957,-0.167519754
41439,1.600192963,-0.515704584,-1.65469505,-0.64274972,-1.223836738,-3.242366349,1.387022593,1.842383684,-0.888834284,-1.612958656
41442,0.751319515,0.51713554,1.833700255,4.132293186,-1.788824969,-0.167099807,-0.303159117,0.374298356,1.149388013,-3.446124219
41443,4.070201961,-1.670496036,-1.873384324,-1.077211113,4.006483873,2.665188025,-0.086938292,-1.806464828,-1.587634709,1.090714409
41444,2.319885173,1.070908764,4.055708884,0.573399769,2.01012646,1.373813771,1.215295665,-5.047972225,-0.302423286,0.153167628
41445,1.385808975,3.029826338,-0.947449736,-1.051972077,-0.25939369,2.299229213,-1.218711186,0.079907362,1.42941963,0.982445692
41446,-1.945863612,0.568230234,-1.035870655,-0.306773284,-1.170578309,-4.091612409,-2.97288634,0.636500664,2.474176831,0.85972864
41449,-0.165355126,-0.322144575,-4.49971601,-1.790134435,-1.837739594,0.36392758,-1.97856911,-0.239049728,-3.454278678,-1.087505265
41450,0.492678463,0.973637204,-3.953159519,-1.115530814,3.030934946,0.437137676,-3.093158673,0.102676841,-0.544035214,-2.644596092
41451,0.866293162,4.557094711,-2.249577294,3.773096461,2.301167447,-2.047396821,-2.362653928,-1.059138352,-1.687466308,4.075612981
41452,-0.458384537,-2.293125913,0.5437107,0.07600122,1.988994501,-1.712612437,-0.385279755,-1.19291468,-3.325164264,1.582381544
41453,0.272847991,0.887782499,0.534956663,0.600460903,-3.848456242,3.155623745,-1.689044734,0.729742337,-1.958036848,3.332360122
41456,3.113059066,-0.325571436,1.930211672,3.210587202,-0.694315792,0.473921324,-3.293538597,-0.742632908,1.788672317,-0.38825134
41457,2.469522013,-0.215886899,-0.001783482,-1.62903888,-2.552117315,-2.399054021,-1.94223041,1.003029751,3.863056033,-0.269208019
41458,-3.233149159,-3.006386324,0.818444038,0.814960975,-0.462374543,-0.701074362,-0.981847063,1.023237083,0.350753872,1.718482629
41460,0.151933919,0.414798431,-2.52185996,-0.646024657,3.126751651,4.218823973,1.296742912,1.994559693,-0.618605363,4.493787882
41463,-3.903937164,-1.374681187,-2.113789062,-0.556462343,2.914724678,1.642574956,1.813703445,-0.218083129,0.836009763,3.467701794
41464,0.421447401,1.703261565,-2.752257459,0.800419955,-0.671807674,3.572654406,-1.20893018,-0.548753694,-1.291767894,-1.446117282
41465,1.039807394,0.050348496,1.672417666,-0.891475235,1.168166,-2.807946928,0.594495024,1.419856083,-1.977970197,0.801021877
41466,2.85736375,0.641632098,-2.461808695,2.366015815,1.523076654,1.821109361,0.010209786,0.584783086,1.856567629,-3.457559823
41467,1.386415717,-2.47284114,1.743064518,0.230011063,3.307563595,-5.011233235,-2.787869343,1.688753712,2.351008591,-2.603984653
41470,0.190808759,-0.648457367,1.965899618,-2.997771978,0.386240104,0.025411413,1.376786397,1.019690926,-3.153529762,0.123018502
41471,-2.865033275,2.074901431,0.602031529,0.141625807,0.555912559,1.127409959,1.035279862,-0.888626338,-1.867402195,2.778708095
41472,1.799739936,-4.319216217,0.081306243,-0.515794674,1.216810386,1.408630891,1.682824717,1.296605441,2.727474046,2.821148496
41473,3.401101036,0.5835562,4.578733888,0.555831857,-1.222558399,-2.695188955,-5.756268655,2.6729941,0.030124572,0.029180653
41474,6.015773603,0.677134325,-1.676892715,-1.397543403,2.849649423,-0.179482915,-0.604637866,-0.531832767,2.808889384,-2.20776566
41477,-0.705931014,-1.807620064,1.61425437,0.247254063,2.175318407,1.645217376,-1.334076737,2.17551236,2.709276619,-0.219577726
41478,1.74538118,0.245099311,-3.797650784,-2.343656512,-1.122586307,-0.822904158,3.408406686,-2.921848958,-1.435417126,-0.20185672
41479,-1.267176968,-1.628164154,1.572170685,-1.97738943,-1.359088969,4.639190676,-1.510195065,2.963426263,0.41632546,1.219851649
41480,-0.501708417,-0.361535798,-1.060931595,-0.217523086,0.313081964,-2.164741242,3.878191779,0.56623775,-0.888470068,-3.454810569
41481,-0.139664274,-1.273038835,-1.015811352,0.852210559,-1.611086265,-2.173899265,1.343711909,1.613092595,0.553229433,-1.787883546
41484,-2.018668701,-1.634574543,-1.654570116,0.503868733,-2.837130902,3.065306634,1.515284705,1.983605419,-1.661870032,1.119410965
41485,3.541409308,-0.359126786,1.201418091,-1.427333686,-1.620597846,0.171445238,0.484099259,2.545537218,2.123285799,4.143384218
41486,0.247421635,1.472309771,-0.092693444,-1.287726105,0.208192997,0.252863631,-2.589583922,1.140704939,-3.153415153,-0.231482591
41487,-0.16558956,3.679158917,-2.549695312,1.161324536,0.146811326,4.754654581,4.522050233,-0.202840755,2.005806403,-3.393878234
41488,-3.164036086,3.263532735,1.275397573,-1.891647973,-3.343802,-1.377924312,-2.609045553,-0.740235518,-2.805443347,3.371477815
41491,-3.168226304,-0.242656987,-0.37299732,-1.038499646,-0.813688476,2.136078031,2.502123042,-4.368217679,-1.656483586,-1.120461284
41492,-0.108717735,-1.497824717,2.379814495,2.089126788,1.822804792,-1.55413229,-1.379776798,0.890426846,-3.931433222,0.193964007
41493,2.537049176,2.100206968,-0.585052197,-1.479600096,-0.272845556,4.561585449,-1.387512985,0.369597973,-0.761229088,-0.543141093
41494,-1.436955083,-1.435554312,-1.388181859,-2.656531636,-1.851147891,2.628288698,1.346946052,1.724601226,-0.084940308,1.468136148
41495,-3.987452143,0.739964973,3.275074776,1.208707484,-1.066241444,2.490946357,2.310269046,-1.245899426,-2.406370374,-4.694183275
41498,2.361597273,0.727828995,-0.725603595,1.030609447,1.478158007,1.095697168,-1.352977252,0.284657263,-1.8916427,-0.625603636
41499,-0.560042954,-1.904991481,2.492638908,-1.894880523,1.136359678,1.465761542,-0.554648624,0.018117174,0.140066709,-0.374789701
41500,4.829169025,0.302163126,-0.196415882,3.206353885,-0.399880801,0.593164562,-0.842070615,0.707144202,-2.44270198,-0.826279872
41501,-0.613306726,3.017469991,2.005377397,1.22751883,0.659630734,0.041693346,0.41167155,0.181201735,1.189200888,-3.081810377
41502,-1.988602217,-0.877107874,1.940668416,1.036216693,-1.004237663,-0.176597128,0.07632703,-0.853507304,0.385830749,0.751297846
41505,2.730512457,0.140497726,-1.97731423,1.839963368,-2.762167958,4.354632527,4.565126366,1.857760313,-3.707377321,-0.050470267
41506,-0.462907376,-0.57584727,2.168654558,-0.214356097,0.504503151,2.41835831,2.492776917,1.682770008,0.937958697,-0.546252924
41507,7.507371347,3.718112115,-0.729442072,1.8004123,0.880357733,2.705844105,0.803217848,0.335979278,2.371514713,-3.554578781
41508,-2.404963311,1.183930223,0.143928701,1.717300065,0.897589066,-1.408062552,2.361622759,0.031042184,0.821302113,1.63108972
41509,1.682570846,1.089267886,0.60618767,-0.577119197,2.29201875,-1.330735157,-5.883326692,-3.173150945,-0.527194069,0.465527908
41512,-3.245784722,-4.557212033,-2.443072999,-0.243185172,-0.940716539,0.868277892,-4.297621555,-0.899167299,0.810197466,4.908163766
41513,0.120117202,3.090702696,-1.144346719,0.200760437,4.446075511,0.908239343,0.650619477,-0.441632048,0.676537522,1.724273252
41514,-2.585143598,0.149555235,-0.705495991,0.93489762,-3.314371081,0.712671891,-0.220274845,1.653801765,-0.645230864,-1.784638557
41515,-0.572089558,-2.688366524,-0.087407114,-1.277888703,0.005001219,0.884776263,2.046497818,-0.567076238,-0.539015881,-0.484613805
41516,0.400187993,1.162781904,2.90220697,-3.222217573,2.949467849,-1.786294718,-1.471118786,1.916388212,-3.114809739,0.959013449
41520,2.96554425,-2.597443559,-2.013244873,-2.970047953,-5.461773378,-0.53084957,-4.39820306,0.03687573,0.149764393,4.459720941
41521,0.323022748,-1.53073069,-0.97456901,-2.499982946,-1.044100355,2.327483739,0.630292542,-2.696739445,-2.366815589,-1.225526426
41522,-3.060378805,-0.531158975,-2.128462896,0.066036997,-2.228936195,0.329320439,1.744210217,4.673666322,0.380004202,-0.864115782
41523,-1.187158049,0.786280922,1.784873881,0.95883643,3.067532915,1.608486125,0.444472072,0.12728386,0.885475275,1.612696432
41526,1.084504132,-3.9150763,1.443296863,1.182999303,-0.867199539,-1.929468326,-2.153927646,0.107663112,0.277216771,-1.505403329
41527,-0.622790224,1.32050576,-0.467209634,3.074546973,-0.388644669,4.578648551,-1.326923712,-3.591627525,-1.402296358,-5.297071051
41528,-0.326835144,-0.751427146,-1.126735275,-1.233607028,-4.067476653,-0.359559426,3.765447968,2.443016927,-6.159628347,0.294156256
41529,-2.93135276,-1.215156793,-1.556740164,-0.79844928,-0.968976581,0.885110893,-1.398743343,-3.768351719,-0.411299648,0.148686291
41530,-2.317092851,0.611127315,3.201428341,-0.786835405,0.236447062,-0.974723084,2.627863268,-0.041805574,-1.173012319,2.516924628
41533,-0.743451567,1.64515671,-1.164217669,1.33594337,-2.787222297,-0.060098868,-0.174802372,-0.175623536,-1.822634528,0.400308448
41534,0.167411878,0.294283659,-3.170403385,1.350657157,2.806478228,0.383473222,0.007260056,1.688632479,-0.79134129,2.382606068
41535,1.258185261,-0.101633387,1.57319451,-0.420751055,-2.697282938,3.458582431,-1.520643754,0.062247956,1.684400611,1.240902842
41536,4.420643136,2.624057422,-1.945356926,0.805294449,0.721849336,-1.741910652,0.895728158,-3.789582138,-2.842565599,-2.271171075
41537,-2.2963614,-2.299540877,-4.401382567,2.921194808,-2.947111976,-0.621456839,0.024443745,5.052848411,1.125750118,-0.153394831
41540,0.375073781,-1.397102321,1.412733258,-2.495649194,1.916399661,-1.741597834,1.931462317,-1.902141901,-0.322152748,-1.375857936
41541,-0.504564915,-1.150034679,0.114188019,0.212717057,2.824134475,-2.249909111,-0.691370493,0.464212083,-0.911722527,0.988623837
41542,0.666680989,-1.336435625,-1.834364176,2.471514587,2.705893893,-0.777547818,-2.941651953,-1.335231387,-0.600121407,-5.264470406
41543,-4.750872904,4.650545663,-2.175461205,2.763955679,-1.14897245,-2.12685894,-3.431983302,0.701241743,1.812307961,3.922724843
41544,-2.817185424,-1.243906734,0.014680013,-0.722308234,0.044124266,1.213012981,-1.953773696,-0.400378794,1.250865416,-0.366203598
41547,-1.146755189,0.968498571,3.829293409,-1.310522755,3.01169432,3.11310679,-2.204806471,-1.602624771,-1.371592512,2.167274692
