D,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
42046,-0.256775222,-0.577932015,-1.16947454,0.355478045,-0.005129107,0.003665941,-0.005782641,-0.204624041,-0.027781767,0.004362243
42047,0.776640974,0.342900923,0.394548892,1.01159964,-0.013791472,-0.013575682,-0.00331347,0.005465734,0.019223622,0.002934704
42048,-2.023945284,-3.582201257,-0.428334494,0.519225343,0.016746484,-0.003615037,0.206670874,0.008104095,0.004212108,-0.003672512
42052,-0.422678507,-1.280119902,-1.229453818,-0.896653444,0.116085865,-0.003243647,0.005616569,-0.020540985,-0.003612748,0.005539874
42053,-0.831561195,-0.694666397,-1.272739931,-5.897134667,-0.008079066,0.004639916,-0.003841098,0.011711483,0.004332074,0.01404165
42054,1.872345311,0.462528379,-0.629100171,1.085727659,0.003927767,0.012841767,0.0339163,0.037245394,0.007425607,0.025094083
42055,0.406800876,-0.288859197,0.470571165,-3.858301926,-0.007492219,0.008888616,-0.005448341,0.014858568,-0.017835717,0.008082777
42058,0.436371456,0.466471787,2.365565451,1.051120848,0.014772874,0.006211817,-0.067947467,0.003871112,-0.005324378,0.005092813
42059,27.54376209,-0.381173204,0.517330528,-1.677010035,0.008175626,-0.012495505,-0.044065992,0.005408717,0.022424683,0.002164366
42060,-0.717931781,0.627608974,-6.382050614,0.312070406,0.016373497,0.004586149,0.004492804,0.015662147,-0.009338941,-0.006993695
42061,0.473839831,27.64199876,-1.672040054,0.939564,0.008222925,-0.005219486,0.002104353,-0.040157346,0.012897225,0.012985393
42062,-0.595562443,1.173919297,0.960663704,0.994935343,0.004164529,-0.011423673,0.006447701,0.002539241,-0.004607406,-0.002725211
42065,1.117472559,1.122171603,-2.040144068,0.835172105,-0.002225616,-0.001375428,-0.029015287,0.007988658,-0.002893183,0.012524273
42066,-0.398311827,1.783946682,-1.250088591,-0.272029491,-0.002022515,0.009514719,0.009098141,0.050039355,-0.005174207,-0.00464337
42067,-1.771557259,0.431290859,-3.055283712,0.548098576,0.003783684,0.006768331,-0.009470162,0.042400837,-0.00803187,-0.013526415
42068,-0.547721333,-1.886529491,0.52241661,1.114660586,-0.003628629,0.231813766,-0.007651139,-0.006944288,0.040907377,-0.012188866
42069,-1.345810749,-1.508295597,6.491375273,0.612849904,-0.005670372,0.156502443,-0.032903305,0.006479972,-0.074792413,0.048508321
42072,-0.327635705,1.794381882,0.972165098,0.585762255,0.018921393,-0.005037195,-0.007447223,0.013945139,0.052480068,-0.022134023
42073,-1.553301772,-0.848212732,-1.103108912,1.927736114,-0.037317085,-0.00241678,0.006098537,-0.002832562,0.01118316,-0.009537548
42074,2.175746793,-4.896860548,-1.381407375,-0.238549575,-0.006856616,0.006202948,0.005692246,0.029494473,0.002248877,-0.062613888
42075,0.468575736,0.593032172,-1.118983268,1.018156406,0.003049657,0.005697665,-0.012710177,0.007175493,-0.004979023,-0.012044041
42076,0.698997195,4.922292891,2.401652842,-0.510898263,-0.015214659,-0.004110646,-0.005851362,-0.014739309,0.01777952,-0.004845828
42079,-0.584622049,-0.328771327,0.847575532,1.236961014,0.007226582,-0.007817927,0.016725204,-0.023561406,0.003701893,-1.12E-02
42080,1.247209173,-8.146311209,1.773668205,2.59332836,0.00619922,0.094338457,-0.002834119,0.002799287,-0.005644233,0.013650689
42081,-0.768226216,2.396126059,-2.024067184,1.872330206,-0.003628028,0.002845466,0.007507267,-0.005514896,0.003009956,-0.004517204
42082,0.844020739,-0.551361278,0.714456438,-1.287349873,-0.004777234,0.0048382,0.01757214,0.004982821,-0.015913917,-0.017409452
42083,5.496825884,1.133930656,-1.243411693,0.672784992,-0.002506634,-0.0021268,-0.008608617,0.032053737,0.002809932,-0.003670783
42086,-0.659259671,1.15796427,-1.188868384,0.722964472,0.002122416,0.028143693,0.0059546,0.007265334,-0.009244212,-0.003812905
42087,1.013700746,1.936471424,0.264134274,0.840824187,-0.002354593,0.004778054,0.005386195,-0.005908811,-0.014360079,-0.045597165
42088,-0.363542655,-0.349195128,-0.709770236,0.316679904,0.002871747,0.003276065,0.009561787,0.004922817,-0.005737707,0.007320886
42089,0.32591692,1.359270382,0.363620128,-0.628818797,0.005390346,0.002783583,0.018923961,0.006178269,0.011177766,0.231537721
42090,0.948731388,0.511948033,0.474878838,5.580090054,0.005298961,0.001888291,0.009027893,0.023031147,-0.005817974,0.005174172
42093,-0.306608034,-2.806604191,0.261239465,-0.49311475,0.006301125,0.010875994,-0.041825206,-0.012872158,0.025912313,-0.005717011
42094,-1.693500001,-0.698714892,0.716287443,-2.504272219,-0.023007559,0.009565489,0.002378939,0.010378233,0.004015194,0.004647637
42095,6.123444279,0.782682675,2.342200076,0.446372953,0.003603919,0.012594088,-0.335205255,-0.011340836,-0.0028548,-0.009754242
42096,-1.631497768,-0.808582648,1.130254732,1.000081364,-0.003494063,-0.002808621,-0.005303848,0.001969646,0.013128933,-0.003099685
42100,3.087872161,0.658319236,0.498455012,0.814665597,0.003295929,0.018241845,0.004731111,-0.005913084,-0.022715792,-0.121953149
42101,-0.531382653,2.068973682,-0.679827367,0.63767791,-0.33483764,-0.006790856,0.007881739,-0.008517684,0.008321623,-0.015943271
42102,-1.071158221,-0.308941697,-1.105201942,3.073333259,0.00858983,-0.001915224,-0.007762537,0.002124013,-0.003867033,-0.017593735
42103,-0.392322294,2.743356449,-0.393735548,1.147076717,0.011544259,-0.003794856,0.007801696,-0.001594398,0.005989267,-0.005863879
42104,-0.255448852,-0.615869683,1.19661476,2.431283307,-0.012512835,0.025094476,0.004840332,-0.018672425,-0.00297598,0.00203235
42107,-1.183660846,0.28574084,-0.441227473,0.77777637,0.014049519,0.018382249,-0.033436459,-0.004319571,0.013185558,1.046737697
42108,-0.354453998,-0.670350563,-7.328973395,0.47154395,0.172787919,0.007724772,-0.002557973,-0.026580201,-0.014326313,-0.027477267
42109,1.598314613,1.759636124,-0.578255412,5.633937323,-0.010801888,-0.005774388,-0.007376103,-0.004073796,-0.001288389,0.008243341
42110,0.319830591,-0.527604653,-1.570341987,0.659276297,0.006133494,-0.004399093,0.002130808,-0.1605101,0.007844752,-0.016429118
42111,-0.377967155,-1.735687137,0.404785659,-0.444770316,0.004339548,0.005351476,0.022002523,0.014182224,-0.00343506,-0.013377154
42114,-0.662313626,-0.288606658,-0.844318517,1.724644056,0.029168909,0.011572918,0.006823645,0.014016183,-0.007523323,0.006486138
42115,-0.223269772,2.026048749,-1.561508029,-0.402890952,-0.003217116,0.014440662,0.276693934,0.002375583,0.014750132,0.00509625
42116,0.264333051,-0.360210949,0.45785842,1.529786093,0.005316099,-0.003161889,-0.024417419,0.003174561,-0.00289914,0.009144844
42117,-0.556572446,0.664124722,-2.001542716,0.884770651,-0.003035598,0.005699988,0.006472478,0.158470389,-0.006967114,0.002454622
42118,-0.517485156,-0.994628999,-0.613798784,-0.61798208,0.006099102,0.003672591,-0.033343693,0.009017206,-0.008249548,0.002623704
42121,-1.123227026,-1.556743425,-5.098650632,-0.661993168,-0.023444446,-0.013270627,-0.003686781,0.018273693,-0.016515737,0.095714248
42122,57.91715478,-1.73610636,-0.607957882,-0.396950311,0.004350641,0.028678497,-0.03471011,0.015678253,-0.082512566,0.002935178
42123,2.102538579,4.644499972,-0.918693336,5.093178156,-0.03583931,-0.01398475,-0.00805482,0.015041037,0.005477041,0.005188228
42124,-4.909765617,-0.991812525,-0.28537588,-0.403701794,-0.024704496,0.002742599,0.004219164,-0.005996659,-0.016628341,-0.009326481
42125,-0.498393485,1.297763149,2.866152159,2.461038538,0.015395755,0.017163329,-0.004363566,-0.006916421,0.008771488,0.119513452
42128,-1.451644059,3.364541009,-0.361664833,0.856678848,0.004194816,-0.001741015,0.037946507,-0.022168734,0.011310734,-0.010051631
42129,-1.715760403,-0.725934834,-0.9196666,-0.772586049,-0.002645896,0.006411937,0.017096892,-0.007213323,-0.004599841,-0.005327595
42130,0.396501991,1.340008075,-1.707862656,-1.098542951,0.005573657,0.003352978,0.008745923,-0.004876421,-0.015147997,0.039967353
42131,-0.710098643,-0.77223392,0.813324442,-0.60020538,-0.003199764,-0.021021435,0.006844573,-0.099557736,-0.00462487,0.069896486
42132,0.438154778,17.30079656,-0.268586226,0.613501804,0.001506034,0.004033509,-0.052136642,0.019048572,0.007057213,-0.010946232
42135,-1.509444599,0.419494233,-0.513051594,13.27637926,0.004112638,-0.005631316,-0.005152654,-0.004222366,-0.007228057,0.002462392
42136,-10.42001706,-0.619269069,-0.647992378,0.335895814,0.004700385,0.013177086,-0.011260175,0.01004007,0.004997345,0.006329889
42137,-0.364813607,-1.294675698,0.642157195,-0.60834347,0.006637011,0.003077549,0.033731766,0.005310469,0.003290883,0.003672272
42138,2.028073032,1.133272269,-4.078549246,0.88794459,0.014632273,0.006307236,0.021598238,-0.007579814,-0.008933265,-0.004472005
42139,1.823570767,-0.397157054,0.777981607,4.826801523,-0.001896152,0.003191514,-0.013824833,0.001909418,0.003836291,0.0384581
42142,0.618955858,-0.993145249,-1.299274539,1.048355031,-0.011648678,0.010436022,0.004510084,0.001812666,0.025538535,-0.00438199
42143,-12.25682416,6.774229222,0.735227843,0.669283901,-0.002750162,-0.010863568,-0.009457571,0.004015986,-0.002750542,-0.01361809
42144,0.748954661,4.205841061,0.470530648,0.264108269,-0.03571081,-0.003769313,-0.090672392,0.001347721,0.009557689,0.008437277
42145,3.273566263,-2.109584969,-1.228343244,0.492450133,-0.015150154,-0.00173853,-0.003078827,-0.002654305,0.004723113,-0.009813019
42146,1.093638761,-1.963371868,-1.479630856,3.270823642,-0.004624592,0.219471274,-4.77E-03,-0.011511578,-0.004608284,0.009064652
42150,0.539914946,-0.90687838,1.459174628,-1.51237555,0.005199584,0.012247813,0.016860752,-0.024416251,-0.015006659,-0.005119988
42151,0.695934038,0.279827572,-0.797478001,-0.381675531,-0.003486033,2.61E-02,0.0230742,-0.004666316,-0.006089141,-0.00574015
42152,-2.355852261,0.483546265,1.239040415,3.297225289,-0.0046391,0.013999921,-0.010634229,0.007937704,0.018586055,0.090484674
42153,1.200394062,-0.442331713,-2.900885146,-0.324798854,-0.029043199,-0.394984822,0.023489565,-0.004527565,-0.004596472,-0.003139242
42156,0.696441976,-0.941907066,-1.074836782,-3.117260098,-0.008841879,0.00265127,0.006129197,-0.105389897,0.019464154,0.008917615
42157,-0.344722386,-0.320883033,-1.117157056,-0.787524232,-0.019927227,-0.007758868,0.007337602,0.00633168,0.036626447,0.002616973
42158,5.498826271,0.516457279,-1.149121984,1.193819618,-0.017775856,0.00468738,-0.004102083,-0.010965718,-0.012388651,0.020952893
42159,-2.224522497,0.528573973,-0.540054031,0.370996082,0.010086686,0.026868397,0.061573355,-0.008091847,-0.00374264,0.048391117
42160,-0.917400217,-1.934643375,1.175584179,0.276759748,0.003751317,0.004000519,0.0069776,-0.030081425,-0.002463638,-0.012647728
42163,-0.408868701,0.296697581,0.304279727,-5.900149098,0.018514103,0.008008776,0.004234815,-0.048651915,0.016618205,-0.010404812
42164,0.327268686,0.253972473,-0.976500337,0.805818961,-0.008802255,0.002049765,-0.009363434,0.004818781,0.003997495,-0.004217733
42165,1.072290129,-0.528181763,-0.268346834,1.691077005,0.009070781,0.001839679,-0.015980114,-0.006472568,-0.005201763,0.002671987
42166,-1.025844179,0.650010146,-1.231566402,-3.385487694,-0.002897452,0.041296584,-0.002045576,0.00443489,0.004515061,0.018066632
42167,-2.100339234,-1.366877186,-0.497917923,4.213667338,-0.003640777,0.002461223,-0.022233583,-0.050850107,-0.009226936,0.007226172
42170,2.750379828,0.329281204,-0.442970391,-0.501776221,-0.002459297,-0.00458041,-0.003379562,-0.005032296,-0.017607954,0.00602202
42171,0.160691666,0.385891512,-3.764491542,-0.876321614,0.005130165,0.004247198,0.001759334,-0.005896775,-0.010959915,-0.009766088
42172,-0.563170062,-1.349583163,-0.222589658,-17.51824013,0.009901381,-0.003665032,0.004180483,-0.007191652,-0.00153248,0.008641995
42173,0.384500849,1.272575494,0.849091174,1.096040634,0.005977781,0.040179267,0.002259816,-0.046781285,-0.012132874,-0.006385235
42174,-0.58853315,0.642096051,0.4173719,-2.534599603,-0.003062157,-0.017282691,0.053303588,0.011482549,-0.002546582,0.001885015
42177,0.975235971,-0.587360947,1.553220981,-1.78402325,-0.003592967,-0.00702142,0.006341827,-0.002398413,0.004186553,0.004252073
42178,-0.994911086,0.526592053,0.4678631,-1.136115437,0.001499942,0.006320585,-0.02415041,-0.002066763,-0.023582618,0.003322424
42179,0.395009806,7.242954563,-0.864521173,1.17922769,0.007329166,-0.003604152,-0.00538935,0.007109264,-0.002025631,0.088324394
42180,-2.618670691,-0.490714314,0.608570386,-0.605610643,0.021859323,-0.019514695,0.004151868,0.002667618,-0.013911551,0.003986613
42181,-0.371632549,1.007757474,1.201960632,34.74265283,0.005061729,0.002510665,0.005202607,-0.008609507,-0.00394996,-0.002093314
42184,-2.587737617,0.351122222,-12.83460348,2.223404262,0.00572145,-0.01538381,-0.237494769,-0.009172723,-0.006601112,-0.004212067
42185,0.504040446,5.195226208,-0.514243036,-0.954667958,0.006311491,0.004240794,0.005586503,-0.01303043,-0.008475893,-0.005496064
42186,-0.781809414,-1.191944764,1.842614513,-0.416462986,0.005770811,-0.009049998,0.00300389,0.0026923,0.003263084,-0.002974225
42187,-0.4802131,11.30768369,0.64011063,-0.317893528,-0.010745442,0.010931544,0.002043827,0.006586457,0.026173134,-0.006241719
42191,-0.387573765,0.821794214,0.637648489,-3.248885055,0.002028633,-0.005438806,-0.004694957,0.008508144,-0.008531292,-0.012484185
42192,-0.574862178,-11.32835807,-0.530078617,-1.818242442,-0.018854104,0.001780988,0.012309374,0.015437103,-0.008299265,-0.004743582
42193,-1.445382772,0.432732304,-0.799434135,-1.462767625,-0.013895171,0.006850182,-0.012705659,0.004274514,-0.002984121,-0.010214892
42194,3.35704746,-0.716107244,-0.515303587,0.528096873,0.010135173,0.006201774,0.007380039,-0.00322615,-0.003812624,-0.003664704
42195,3.789825535,-0.753219077,0.639077435,1.636767609,-0.003030979,0.006442057,0.013340133,-0.005043062,-0.003054879,0.005210168
42198,0.20487265,-1.632546304,-0.28709528,-0.903940229,0.004529313,-0.011079507,-0.00510496,0.008660314,-0.011956234,0.006787919
42199,-0.402834791,-0.590516428,1.75839909,-12.81223216,-0.002535067,-0.005454278,-0.082522305,-0.016884908,-0.007776011,-0.006011363
42200,-0.918192778,-0.334288655,0.616989417,-0.642188001,-0.007275645,-0.005097666,0.010102951,0.043531833,-0.005717578,0.014857078
42201,-0.265061156,-1.86022184,-1.929465205,0.932784753,-0.004770945,-0.002825469,0.017038047,-0.002814849,0.014115897,0.046456691
42202,-1.303439102,0.369165085,-0.294444319,-0.394531706,0.007301499,0.003249623,-0.003030217,0.006014819,0.003162609,-0.003314883
42205,-0.338306025,0.435974023,-2.324795349,1.463684464,-0.008636719,-0.009537953,-0.032531507,0.001905038,-0.00324771,0.003967654
42206,0.464889111,2.842578926,-0.423117053,-2.127330065,0.001949434,-0.003147939,0.002221967,0.00238758,0.010919257,-0.002937706
42207,3.870187588,0.358096289,132.1322517,-0.668888382,-0.006659003,-0.004714915,0.00331439,0.006271373,0.008646771,-0.010530682
42208,-0.900633933,-4.823637628,7.264396379,-1.737961019,0.003442505,-0.006012356,-0.00172013,0.010996233,-0.010354983,-0.006136633
42209,0.585409291,1.448654217,-0.279420496,-0.558545622,0.001972053,0.077003941,-0.003037309,-0.001605794,0.014033982,-0.034242808
42212,-0.286945102,-2.269107262,-0.409785398,0.505827582,0.003131655,-0.004216392,-0.004714987,-0.003538954,0.006012267,-0.016368268
42213,-15.88418061,3.344193554,-18.66324775,-1.579277267,0.001871018,-0.009439935,-0.002490888,-0.074621791,-0.020830373,-0.001890997
42214,-0.590806053,1.039557067,-0.643576008,-1.15393992,0.01131458,0.012103046,0.005421027,0.003675027,0.002873144,-0.008628244
42215,1.108586215,0.213800418,-0.270321038,0.993623751,0.018763144,-0.003596508,0.002731449,-0.005673055,0.008351719,-0.245272393
42216,12.89583482,0.221390503,0.967171973,-3.175246518,-0.022749233,-0.002461349,-0.005386063,-0.001389748,0.022293679,-0.014949036
42219,0.448347903,-0.319771887,-5.577494904,-0.824711539,-0.004522105,0.02377272,0.010801268,0.007665278,0.015864993,0.024991179
42220,-0.966817429,-3.57522645,-4.071194146,0.600452834,0.005108177,-0.006932107,0.006453927,-0.002948184,0.005481637,-0.009254791
42221,-1.2258452,2.191761126,0.279336573,-0.571041359,0.001965088,-0.009046115,-0.002823758,-0.003305961,-0.005547043,0.004642763
42222,-0.307942648,0.286513,-1.332991707,-0.547925592,-0.006619034,0.003841147,-0.018218514,0.265077618,-0.0198309,-0.016173268
42223,1.468473754,7.178813004,0.432146344,-0.708405077,0.00351688,0.002817529,-0.01246142,-0.004083487,0.004596377,-0.076694114
42226,-0.738499801,0.943280649,-0.25859877,0.277067686,0.083136477,0.007044524,0.003931707,0.002450006,0.011128651,0.004160216
42227,6.418232154,-0.43312616,12.31488792,-0.569662395,0.062359985,-0.004058031,0.041234428,0.007548861,0.068756123,-0.007820163
42228,-2.633441134,-0.395789038,-1.11163282,1.705069987,0.004422004,-0.002706448,-0.002793753,0.064612828,-0.021223751,0.00238281
42229,0.825714965,1.188603499,-0.514827433,-0.370547584,-0.003783017,0.013694494,0.003488033,-0.004668146,-0.007070894,-0.003060346
42230,-1.001226505,-0.912870025,0.521818057,0.355761746,0.002407575,-0.002622523,0.003073876,0.003600655,0.014342451,-0.003675837
42233,0.311862613,-1.957700371,-1.022064521,-0.437603428,0.004151342,0.002277524,-0.046263794,0.005877076,0.023423536,-0.006689022
42234,-2.310202325,0.93104639,0.372040698,6.887368664,0.003417509,-0.005455676,0.004400532,0.105378529,0.002361627,-0.014691964
42235,0.385038226,0.822457188,18.14809183,-0.29733982,-0.005218203,0.011690314,0.00725022,0.009085227,-0.009791282,-0.002692828
42236,4.594243905,-0.383557908,0.398398204,-3.969881669,-0.008565875,0.010754893,0.002633809,-0.038103238,-0.005015301,0.010348542
42237,0.402659628,-25.42570297,-1.409313589,-0.759436948,-0.018176595,0.01178964,0.008280947,-0.004384103,-0.012471935,-0.012020026
42240,0.937981252,-0.979129216,-5.515132743,0.429202644,0.451989396,-0.017706951,0.021322352,0.026589498,0.027343415,-0.016997096
42241,2.018104185,-0.869181466,-0.370199728,0.481124041,0.018132219,-0.015667487,0.029605906,-0.004176027,0.005774289,-0.00277874
42242,0.387735678,9.503772737,0.470018494,0.587484582,-0.004811911,-0.006775981,-0.001976382,-0.01491748,0.09604027,0.006795562
42243,0.201139397,0.621660398,-5.493055139,-0.285795758,-0.006547675,0.015286031,-0.005746977,-0.005458459,0.006228596,0.007463343
42244,1.207253074,-1.610861865,-5.563937011,-0.572639811,-0.004714705,-0.0435661,-0.008084177,0.00846549,-0.00474201,0.146218807
42247,0.296612333,-0.302952954,0.573492132,-1.135081335,-0.010080713,0.006575319,-0.007873271,0.005496508,-0.009303496,0.004980216
42248,-0.224603832,17.61225691,-1.737256932,-0.669641711,-0.013794235,0.460083062,-0.011799106,0.004664578,0.011032653,-0.036682785
42249,6.145697656,-4.999760075,0.772955765,-0.570656032,-0.003933541,0.00538987,0.00409943,0.006368708,0.011069224,-0.007472665
42250,-0.341310614,-0.820322602,-1.312727368,-12.42683613,-0.032438901,0.015309896,-0.069086974,-0.012296378,-0.006722095,0.015834339
42251,-0.396204926,-6.058293894,-0.393056134,-5.233483484,-1.862738695,0.005000281,-0.03769602,-0.01496324,0.011295183,-0.015596521
42255,4.627071182,-1.239730726,1.555299431,0.438570957,-0.006267776,0.004520959,-0.007765393,0.006527975,0.005066642,-0.007464417
42256,-0.345684399,0.27888342,0.278347604,2.731759205,-0.014716085,-0.016484906,0.021426569,0.025552683,0.016589739,0.003171028
42257,-0.420414997,-0.59313657,1.825995902,2.2184481,-0.00400952,-0.004487994,0.0145442,-0.025942657,-0.004077259,-0.019332952
42258,0.351949228,-0.719007218,-0.841737643,0.324730892,-0.018190008,0.006899247,0.003852955,-0.037189784,0.011907415,0.009146832
42261,0.368139588,-0.549762662,-0.477810841,1.068495059,-0.008065118,-0.009651942,0.007790534,-0.004955333,-0.008916313,0.006755518
42262,1.051482144,1.169220259,4.935646564,-2.986727402,-0.003009635,0.021077632,-0.022188503,-0.019949125,0.00508518,-0.031695275
42263,1.13276512,0.29130454,1.329292885,-29.13173095,0.014338307,-0.050307947,0.008024685,-0.054560136,-0.003311392,0.004914844
42264,-1.125781754,-4.754183667,-0.381316006,-9.431442755,0.017744237,0.009765039,0.010864468,0.005190996,-0.011298408,0.025489163
42265,-0.833318834,-1.667647373,0.359456083,7.721419596,0.016678467,0.013466824,-0.0043879,-0.054689363,-0.004014494,-0.015902169
42268,-3.052921563,-0.503542126,0.969718053,-6.997940612,0.009114436,-0.002886121,-0.002589486,0.004886467,-0.005283541,-0.010900205
42269,1.327626794,0.401391735,-2.213399787,-0.545084982,-0.021577729,0.01556684,0.362022929,0.010703581,-0.741054106,-0.004319492
42270,0.593295466,1.721931685,2.57898682,-1.412730788,0.002944955,0.019434687,0.003509501,0.00307014,-0.120385164,-0.006758266
42271,-23.21999747,-3.271324266,0.603253179,-0.313193496,-0.004809961,0.005284855,-0.005774016,-0.003707174,-0.004794426,0.018670381
42272,1.612097641,-1.798556704,-1.94884339,8.309865279,-0.009472553,0.01030829,0.023829479,-0.021203941,0.079638857,0.023881673
42275,-0.264997465,-2.61170386,12.12238385,0.954828618,0.005600214,-0.005600664,0.008439447,0.005171334,-0.003765884,-0.003580364
42276,0.871026506,-14.0818208,-0.371186747,-0.350565217,0.054537795,-0.014038411,-0.01596094,-0.007607605,0.015862368,-0.133761752
42277,-6.6435113,-0.41619914,-0.579372146,0.704883485,0.004819256,0.004127567,0.029854037,-0.148568153,-0.015986581,0.038675274
42278,0.639703,4.48861291,3.983511672,-0.343576096,-0.019740135,-0.08478922,0.006589443,-0.004292155,-0.011852278,-0.007764125
42279,-0.257977423,-0.351706876,0.59963195,-7.940765518,-0.026242337,0.022172682,0.015220032,1.708335211,-0.005513143,-0.005430357
42282,0.537707353,-0.464704128,-0.274280612,-1.193814442,0.008060831,0.066900152,-0.003156341,-0.042525027,-0.008114991,-0.015167708
42283,41.98156903,-0.378982766,-0.658603661,1.165809387,0.002138476,0.010626173,0.00870087,-0.003157933,-0.014609951,-0.014937283
42284,4.020578937,0.902966525,-0.848744107,-0.402498996,-0.003755489,-0.004917911,0.091413754,0.026914832,0.005091118,-0.039975589
42285,0.55699711,-1.362560753,0.491392858,-1.220189745,0.010443537,0.001537059,0.005073567,-0.12737685,-0.006307781,-0.002629965
42286,0.768290575,-1.097594612,0.428986089,0.598040378,0.004704211,-0.016045212,0.016243756,-0.008786805,-0.003159154,0.012480163
42289,-0.802493316,-0.606668431,1.05526744,0.322621396,0.008321422,-0.0053126,-0.011546121,-0.003229876,-0.004975368,0.012631412
42290,-0.832437428,0.605661728,0.35371057,0.949463534,0.003495171,0.002376065,0.002117921,0.015647406,0.008181375,-0.030879119
42291,-0.741393244,1.869494106,-0.532792739,-0.919666262,0.01155597,-0.007678553,0.008094905,-0.007503327,-0.027906539,-0.011940195
42292,-29.81795783,0.295115636,3.962721123,-2.890031954,0.016549536,-0.008525807,0.021478693,-0.029735491,-0.005291196,-0.029946545
42293,0.635900372,-0.200866119,0.537404026,-0.398164503,-0.004342858,0.005357373,0.001846245,-0.045588141,0.218829024,-0.00920764
42296,0.356202541,-1.129135956,-0.960621159,-0.37546744,0.003337303,0.002438971,-0.021251305,0.248481711,0.011071495,0.005167548
42297,0.228013179,-0.693724172,0.571399483,-0.442218083,-0.084531954,0.002431922,0.007919775,0.015431853,-0.040005303,0.004713648
42298,0.402260242,0.856238307,21.3295071,0.42939433,-0.003795069,-0.022272763,-0.002995079,-0.003271797,0.004877236,-0.037965113
42299,0.370832307,-0.297082879,0.344350015,0.320789017,0.008677473,0.008512958,-0.009575215,0.002286815,0.026521203,0.001571197
42300,-0.691915871,-0.225757603,5.876702634,-2.798962413,0.00304815,0.006182825,-0.005048155,0.003987002,-0.029297998,-0.005525267
42303,0.559078375,-0.430942476,1.174567079,0.495805597,-0.163859255,0.010262652,-0.003657548,-0.003155883,-0.005279424,0.002369937
42304,0.33103623,1.28000349,-0.242544325,-0.451987384,-0.007303206,-0.039519215,0.012085702,0.00220932,0.008952422,-0.017436959
42305,1.610484004,-0.252617046,-0.600204558,-9.343987834,-0.001529335,-0.008809181,-0.004018127,0.114328332,0.00319873,0.027164841
42306,0.384255741,-0.267647165,-2.538869073,5.066671114,-0.005764922,-0.007288389,-0.005328,-0.022427794,0.048275085,-0.007010311
42307,0.652672077,-1.434749789,2.374068017,0.940370051,0.002436799,-0.003179269,0.013813881,0.007198213,-0.00560126,0.01674197
42310,0.297527153,-1.493477077,0.462212702,1.88330732,-0.002639058,-0.00834428,0.008128603,-0.008353474,-0.003792785,-0.002854232
42311,0.979073513,0.857044301,-15.52732035,-0.459246331,-0.015164111,0.005983934,-0.028355531,0.003644361,-0.003304501,-0.003830923
42312,1.686457629,-16.33098229,0.528499228,-0.445157363,-0.003128307,-0.040474311,-0.008047288,0.009722214,-0.008615194,-0.009632967
42313,-0.480444215,-4.881407368,-0.630147338,0.378374196,0.00494711,0.02607363,0.004285959,-0.005336019,0.055204762,-0.006565504
42314,-5.669282396,-0.375171945,1.925848921,0.25914939,-0.011761515,0.005534163,0.007364693,0.00343192,-0.005682407,0.007001102
42317,0.209447761,-2.176424551,2.014879007,0.76570715,-0.001839049,-0.005458634,-0.00187945,-0.004818432,0.020556946,-0.032587566
42318,0.423151467,-9.066022376,8.895334832,-0.503019263,0.003763891,0.00219284,-0.014760032,0.002805019,0.004957505,0.011946858
42319,-0.589913919,0.401588597,19.87016878,-10.20836169,0.004344328,0.006312541,-0.008026475,-0.002670151,0.005700676,-0.008117937
42320,0.731361819,-3.412149046,-0.728365314,-0.192527962,-0.00350409,0.014757974,0.033290904,-0.0209413,-0.009698094,-0.00491822
42321,8.216195762,-1.062240168,16.08841309,0.770595657,-0.1112741,0.025602447,0.034489837,0.002444138,-0.005211646,0.006454446
42324,-0.491033441,0.5335261,0.934466244,0.334215613,0.00248686,-0.009756847,0.006693271,-0.080207389,0.03364172,-0.002406947
42325,-1.165520601,0.725611545,-1.732141361,0.72378524,0.004154954,-0.009838308,0.002782818,0.003835771,0.007039838,-0.118350092
42326,-0.827373155,1.064683839,-4.04307061,0.689993339,0.005413855,0.004689638,0.006965639,0.012331861,0.014800115,0.020479808
42327,-0.317136728,-5.45317435,-0.161998737,0.414316516,-0.017269474,0.010105206,0.002919759,-0.017472346,-0.004103473,0.016211727
42328,2.645526876,0.325665319,1.057129394,-0.36167932,0.003864683,-0.005919268,0.013063068,0.006384506,0.009476474,-0.022776299
42331,1.899656244,0.628098364,-0.547988923,0.932361974,0.004831546,-0.00997643,0.004572202,0.004177283,0.017231108,0.006167839
42332,-0.458987271,0.933729609,6.327155288,-0.50788621,-0.008193977,-0.049751747,-0.005718015,-0.004207009,-0.004098943,-0.007805033
42333,43.32477095,-3.03916377,-1.097205137,10.81260458,0.012550523,-0.042039765,0.009462138,0.002165092,-0.00453992,0.006377036
42335,0.423006827,-0.314369685,0.154418287,-0.701750895,0.002094968,-0.011097828,-0.114769977,0.019994243,0.005641949,0.028201944
42338,3.194318882,0.655108054,0.319522997,2.148947179,0.002365903,0.008100385,0.005137174,-0.00415057,-0.024341545,-0.005632977
42339,1.654796883,-0.365722893,0.747466057,-4.922614115,0.003238529,0.00504099,0.001788893,-0.014545752,0.006249242,0.015819117
42340,-0.879967234,-1.252403823,-0.593985014,15.96814767,0.012366033,0.010278501,-0.009989912,0.008188832,-0.010218343,0.012928554
