D,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
41355,0.094103971,-0.039268963,1.599112382,-0.177963905,-1.345931809,1.455722605,0.307461916,-1.445885624,0.657504576,-0.761442049
41358,1.573382705,-1.201043959,0.980634028,-1.903220161,-0.439045962,-0.749950913,1.116276948,0.381565476,0.939377284,0.199795523
41359,-0.190379584,-0.046383505,-1.93299058,-0.116186578,0.079336549,-1.139204192,0.534673606,-0.660780609,0.903723794,-0.495468228
41360,-0.65348665,-2.86139196,-0.111996197,-0.689057276,-0.210553388,0.386052907,2.108374776,-3.221749754,0.82626026,-1.015483398
41361,-1.384185953,1.124782124,2.467736869,1.26704157,0.318717448,0.564989375,-0.418917582,0.578933046,-1.09416824,0.936436969
41365,-0.69887285,-0.179669922,-0.987459687,0.655740784,1.36977733,1.617807725,-0.824637606,-0.947692202,-0.12869844,-0.956806312
41366,-1.386649889,-0.323658255,-0.846043884,-1.017549788,0.167848665,-1.607267347,0.595328406,0.830861948,-1.697406008,0.656797488
41367,-1.439041652,1.031402847,-1.200616783,1.647990565,0.257175809,2.716049685,0.497116061,-0.284659019,-0.763659621,-2.014397463
41368,1.158087028,-2.595781701,1.671004839,1.099575746,0.275468555,-0.890184032,-0.524596055,1.230474355,-0.105965424,1.460349941
41369,2.821010861,1.040858019,2.545517642,0.067365064,-0.253841485,-0.850233945,2.786587121,-0.111395775,-0.36260441,1.148454612
41372,0.98815866,-0.212285731,1.046637404,-0.076089359,0.106259091,0.97751534,-0.894836893,1.918787244,0.940764518,-0.68349281
41373,3.0653755,-0.668306472,-0.480562293,-0.575053266,0.245688821,-0.585909898,1.39747836,2.337321268,1.24755574,-1.506069718
41374,-1.657328423,-1.62566088,0.542706729,0.237485356,-1.983972773,-1.030709189,-0.878440809,1.336725222,0.11676498,0.58917495
41375,-1.235395065,-1.601814232,1.625402733,-0.220123495,1.47875175,0.650142916,2.360287901,0.62810512,-1.091576268,-0.430083612
41376,0.664790511,0.809931153,-1.640917784,-0.990852552,0.919614401,-1.11601703,-2.20087167,-0.467217813,-0.21803788,-1.536306536
41379,-0.164833779,0.67507857,-0.68425522,-0.127739011,-1.116912694,-0.587239882,1.247095366,-1.928553407,-0.708943087,0.804716975
41380,-0.850117484,-0.941231466,0.251587777,-0.762883288,0.87430832,0.331645167,-2.501035238,2.501986574,-1.677518781,0.424358876
41381,0.482245124,-0.633471888,-0.875952177,-1.548258895,-0.943047459,1.038822941,2.029633642,-2.22074967,-0.135130344,1.475932311
41382,-0.330597967,-0.644169985,-0.73327243,-0.68959627,-0.244232993,-0.980028614,-0.173921354,-1.771106161,-1.292143558,0.277078728
41383,1.169874921,1.26961379,0.904999019,1.012790648,-1.157127699,0.843748738,-1.354244339,1.478845035,-1.751509413,0.071149366
41386,-0.452987339,1.266118334,0.285866146,0.195934446,-2.352566973,-0.875760002,0.443437605,3.012552145,-0.164423468,1.537804043
41387,0.588211414,-1.229877121,0.232227208,-1.43052406,-0.392721151,1.201560949,0.908826851,-1.550928842,0.978316906,0.323699644
41388,-1.138789301,1.574951885,-0.6519345,-1.768225972,0.560147078,-1.598459821,1.077102938,-0.565821896,0.296108013,-0.086800511
41389,0.519978397,0.516571298,1.444599295,0.493021794,1.30480448,0.490735772,-0.435363503,0.450500131,2.490394272,-2.423000409
41390,-1.979717826,2.436244827,-0.409384051,-0.526032592,-0.418700315,-0.053289311,-1.12558616,-0.732124534,0.904879622,8.32E-01
41393,1.087130416,-1.324091272,0.397036331,0.64999698,-0.546409941,1.042327222,-0.55990986,-0.913491702,0.519574429,-0.790731813
41394,-1.632561943,1.179728419,1.440853214,2.811104701,-0.958758689,0.656978931,-0.590646133,-1.250874251,0.588975719,-0.905232023
41395,-1.208973603,-1.341459726,-0.142955311,0.245456159,-1.72626272,-1.907620847,-0.859314862,1.316545185,2.67266128,1.118269458
41396,0.590552323,-0.596855561,-1.843926434,-1.085498513,-0.670658891,0.74193019,0.382957855,-0.073532682,1.509340603,-0.431719579
41397,-0.514693555,-0.153304722,1.584187691,-1.437487965,-0.738339105,-0.486945713,-2.78E-01,-1.162006112,-0.1584724,0.117090487
41400,1.091946911,0.327217864,0.722293917,0.680070717,1.165466771,0.895234531,-0.542911346,-0.375178397,0.36381603,0.171315937
41401,-0.586297897,0.778756173,-0.044670455,0.242427897,0.50993324,-0.003475842,0.22221995,2.095759257,-3.739027504,0.59307031
41402,-0.790407198,-0.175634697,-0.497123755,-0.405049475,0.397270144,0.444473035,0.642210265,-0.296023795,-0.338391721,0.648687181
41403,1.028449924,0.341671221,-0.283265555,1.382733086,-0.558497735,-0.403551751,-0.767753946,-0.473358712,-0.208604035,-0.215703861
41404,-1.097887274,-0.066461485,-0.683064497,-0.224978865,-2.234635574,-3.561637223,0.002421346,1.264306616,0.938000105,0.43816335
41407,-0.197450003,0.123214907,1.397521895,-0.568007695,-0.589099178,-0.264805211,1.755685886,-1.248041042,-1.067176576,1.397329668
41408,-1.777460589,0.124979628,0.222347261,-0.627086154,2.100656718,-1.325386719,-2.009532709,0.020410474,-0.638310314,-0.446636455
41409,0.589557757,-0.490759551,-0.970584954,0.502917613,0.650395127,0.17470083,-0.945700321,1.862992659,0.238176349,-0.873871907
41410,0.488729633,1.45474745,-2.114260535,-0.845153245,-1.81917702,0.642681797,-2.308681488,-2.633489657,-0.034408529,-0.121101377
41411,-1.355008245,0.086594361,0.126877322,1.28950727,-1.125564661,-0.425590811,0.92910671,-0.145976922,-1.421937982,-0.824878839
41414,-0.618841605,0.471321594,-0.659575153,1.972184673,0.247501742,1.255291109,-2.043000944,0.363956279,2.807159124,-1.844490202
41415,1.977132556,0.241580366,0.164918218,0.531693578,-0.416852922,-0.446984132,1.59549477,1.24E+00,0.437980673,1.945106233
41416,0.2968346,-0.72189354,2.453952767,0.366816829,1.686594222,-1.584444105,-0.24597095,-0.560103856,-1.488057587,0.908451459
41417,-0.601317643,-0.164666786,0.700602733,1.536226072,-0.679252629,0.247679624,-1.160714847,-1.632839293,1.247801637,0.500242035
41418,-0.704221449,0.133733063,-0.867928411,0.680839959,2.189832971,2.947249938,1.49167458,-0.56357871,3.248479157,0.675908614
41422,1.460198794,1.664301714,-2.679442556,-0.830739852,-0.923324346,0.894016039,0.599402689,-0.585177877,2.035621517,-0.204713635
41423,-3.052165323,-0.056189293,-0.037447701,0.350084695,1.598910692,-1.514213946,1.19733306,0.649012257,-0.316104125,-1.886807086
41424,-0.342352977,0.176489282,-0.809926869,1.495609243,0.801241088,-1.60797435,0.613917779,0.522287731,0.554409521,-0.160135816
41425,1.457953346,0.441187271,0.692386797,0.569858978,0.693427122,0.397711769,-2.190036697,-1.367355416,-1.331652559,1.81389124
41428,-1.15774956,-0.073344234,2.256425394,0.604958006,0.131650121,-0.116517184,1.995540761,-0.387070811,-0.458146819,-1.330138049
41429,1.490769012,2.890071397,1.893312027,1.413626623,2.756322016,1.181230939,-1.848325485,0.48926954,-0.244333187,-0.030244281
41430,-1.071797657,-0.70198813,-1.979213098,0.950753483,0.364340432,-2.208675051,-1.945063465,1.495563458,-2.306351885,0.22031067
41431,-2.62772108,-1.781304316,0.013069528,-0.708318308,-1.20506768,-1.260002166,0.872342497,0.331704714,-0.311900713,-0.606363426
41432,-1.180325696,-2.127870493,0.992942182,-0.514484871,-1.191560826,0.880266134,0.575082162,1.062034979,-0.661428615,-1.066468645
41435,-0.121705163,0.93156296,-0.01568667,0.322303676,-0.136891282,-2.109447848,1.537148845,1.314835887,0.057705233,0.591839122
41436,-1.871028086,-0.985509438,0.143204153,2.751792456,2.443025425,-0.059389603,-0.353609721,-1.02651378,-0.112197535,1.622946901
41437,-2.480629171,1.48980197,1.721959108,0.332515563,-0.620901273,0.017208788,-0.886906974,-1.147698939,0.15198431,0.121253163
41438,0.064669003,-0.797833175,-0.862078511,-0.804332521,1.358473125,-0.059500395,0.417651567,-3.008132764,0.690710481,0.501829095
41439,-0.10808628,0.10557089,-2.891944403,-1.338186133,0.18952521,0.793437917,1.080938393,0.761617284,0.988630297,0.419862112
41442,0.440213874,-1.440551698,0.065183473,0.488968601,-0.985159927,-2.071575401,-1.55013171,1.219653258,-0.321166205,0.584028652
41443,-1.690734029,1.387015859,1.637505114,-0.703757905,-1.374383035,0.77696685,0.826539438,1.425931213,1.228697345,-0.857656434
41444,1.161683002,1.193973384,-0.385883246,-0.440091011,-0.531177694,2.555491228,0.584925415,-1.608346712,-0.510810962,0.464273503
41445,0.13476195,0.394989207,0.374066225,0.80240814,-2.838840249,0.833337026,-0.111369762,-0.395199793,-0.364408097,-0.456011809
41446,0.764047929,0.364882455,-1.24152732,-0.640352129,-1.781926091,0.981963756,-0.034753843,-0.566659694,0.226541372,-1.635126744
41449,-1.691310143,1.009862972,1.421208804,0.371469046,-0.94789597,0.484443469,0.156714861,1.275448478,2.564219618,1.820478404
41450,-0.424065996,-0.515725183,-0.15685676,0.027634513,0.750621264,0.556531185,-0.570338567,-0.031084279,0.108214824,-0.068784483
41451,0.204715892,0.246121609,0.3126636,1.370283811,-0.526670326,-1.112436365,1.337768405,1.231624271,1.155610517,-0.183939474
41452,-1.177658563,0.588702959,0.51866429,-0.27553676,-0.00894989,-2.443115517,0.447698548,1.372963964,-1.336696166,0.394800116
41453,-0.273677308,-0.210323408,-0.51848224,-1.176309592,-0.324064182,-0.18289863,2.659291303,1.768865378,2.113782288,-0.530417171
41456,1.188706917,2.731513653,-1.809981838,0.654684544,-1.975712345,-1.169768356,1.763170657,0.51352781,0.56903715,-0.180846295
41457,1.561134267,-0.487767117,0.999556541,0.350045614,-0.798145246,-0.443073831,-1.311264699,0.406432161,1.183020184,0.803407137
41458,1.242989993,-0.476770998,0.204351142,-0.344857004,1.129382383,0.275367077,-0.216207236,-0.33110911,-0.592033269,-0.193874753
41460,-0.783022756,-0.761997605,0.76622119,1.138990691,2.207429261,-1.314869964,-1.043689756,1.233669216,-2.013029662,0.439035493
41463,-1.944949974,1.053120512,-0.012303054,1.351205534,-0.509596491,0.41794256,0.301877105,0.024528256,-2.27561818,2.524924861
41464,-1.366191291,-1.574522043,-2.024132602,-0.423581858,-0.931683139,0.212322805,0.244041006,-1.605587544,0.593047351,0.359890679
41465,0.80171954,-1.783175191,1.731038601,-2.611060237,-0.873868788,-0.247451081,-0.658370495,0.796929112,-0.726399254,1.931132663
41466,-0.439837168,0.998957804,1.728749296,1.061940344,-2.359829834,-0.625950199,0.016241664,-0.65216993,-1.296665436,-1.423111953
41467,2.258137078,0.653759943,-0.267570472,1.356902991,-3.185690486,-0.718393562,0.509017271,2.023630205,0.368235567,0.387506432
41470,0.610334666,1.264222198,0.257616179,1.645804873,-1.231110661,-0.583921735,1.550985563,-0.043913013,0.195490684,2.76106613
41471,-0.905307499,-1.811407006,0.495646138,1.647710738,-0.816491977,1.607241967,0.524664225,-1.300197689,0.612845877,-1.648758192
41472,-0.828660552,0.506430281,-0.252949084,-2.42687068,1.671273695,-0.379239739,-1.583880543,-1.043738125,-3.529165257,-1.738892896
41473,0.447186278,-0.75500578,0.28724994,0.211926851,-0.771674421,1.250914026,-0.774887544,2.576493043,1.867054027,0.46999433
41474,-0.216939797,-2.387149747,-0.719715399,-2.084231356,1.093791148,-0.072306045,-1.001504304,-1.484154393,-1.209618976,0.993328093
41477,-0.565928622,-0.206161229,2.419128136,0.977120793,-0.773154933,-1.094038523,0.2225002,-0.285832182,0.694732043,1.035636091
41478,0.655748289,2.053399804,-0.704257697,-0.631936338,1.062065662,0.717257325,-1.168852763,-2.595575819,-0.031580917,-0.479839041
41479,0.891968674,0.118939074,1.434506698,0.896929863,0.709026332,0.181438863,2.096390876,-1.938481621,-0.286409365,-0.424359513
41480,-0.742977594,1.225642115,0.16522268,-1.266467049,-0.49167156,-0.691547766,0.537512987,2.131074424,-1.263670353,0.581022407
41481,-0.656530232,-3.191045393,-1.020899073,0.576305393,0.451420014,1.215139613,-1.468411685,0.701703477,0.525304079,0.190901205
41484,-0.644111198,0.331123332,-0.995511428,-0.124344298,1.482253853,-0.973901204,-0.833096018,0.113916808,-0.44557749,1.007882944
41485,-1.364186625,1.108835042,-0.095540701,-0.60067446,-0.617011046,-0.453323057,0.261038345,-0.680377564,1.409770928,-0.637506817
41486,-0.855085799,-0.000272645,1.163486799,-3.515832763,-0.815629938,-1.722031078,-1.998751594,0.663249319,0.060602518,2.107208985
41487,-0.931215753,-1.875835867,2.509565142,0.929649458,-0.857270123,-0.110685624,-0.918832981,1.083078638,0.573247986,1.141135824
41488,-2.299523012,-0.372797415,-0.687236965,1.711069384,0.077153446,0.957047704,-0.673209392,-0.917972716,1.392580706,1.215732047
41491,-0.888168808,0.405834015,0.340308164,-1.872654944,0.543151116,0.898082679,-2.689980939,0.580349825,-0.333239524,-3.208228134
41492,0.244369484,-0.527643018,0.527998009,-0.105769235,0.499552796,0.163244713,0.129925323,-1.471574255,-0.309860332,-0.981278715
41493,-1.125957371,1.041034543,-0.801795811,-0.373011692,-0.084620106,0.378471023,-1.8744836,0.061307627,0.96123063,-0.077248453
41494,-0.680637203,-2.417993449,0.760143691,0.185300082,0.000400548,1.129791096,-0.173286899,0.625080511,-0.277201762,1.832140045
41495,1.330553376,0.089528416,1.408172185,0.282709166,-0.490425296,0.394048591,-1.35218368,-0.155196518,-1.140277329,0.626086497
41498,-1.087187742,0.632381847,1.793231597,-0.875900773,-1.372615259,-2.115789243,-1.427099765,-1.696195453,0.336750162,1.143377657
41499,1.952985822,0.433911054,-1.977413355,0.051402783,2.333675702,-0.645204597,-0.487103919,-0.502555708,0.370838507,-0.170369176
41500,0.024182225,1.429448615,-1.200071226,0.284018095,-1.41415349,-0.173312882,0.222982937,-1.617076772,2.300465516,1.930705987
41501,-0.206776937,0.394578402,-0.619276884,-1.759375858,1.262507519,0.531521291,0.550771528,-0.944114496,-0.843873853,-1.979486868
41502,-1.285284629,1.153961462,-0.242446122,0.329360128,0.917799936,-0.801813823,0.904424025,0.652989553,1.702719587,1.855732209
41505,0.453402976,-0.860799734,-0.294682896,0.262375423,0.765126681,1.226314515,0.565406993,-1.020351063,-1.33290981,1.369562023
41506,0.401640588,-2.600042639,-0.707144596,-3.065414157,-2.341203352,0.911486602,-1.383478081,0.250110031,0.554685127,-0.017228729
41507,0.646360564,0.971645031,-0.443391587,-0.215335413,1.455340852,1.881528125,1.753111429,1.03573783,0.396701963,1.296291374
41508,0.212162092,0.900441757,2.794353845,-0.517496631,0.348581122,7.29E-01,-0.66713962,0.964903559,-0.766240882,-0.329904911
41509,-2.458895197,1.414438241,2.655625848,-0.626811156,-1.442739351,-0.270998478,0.042683351,-0.212762869,-0.551875046,-2.367138445
41512,0.730439526,-0.290646804,-0.290303994,0.620313166,2.221751866,-0.309329438,3.63E-01,0.247851193,-0.675308427,0.633304107
41513,-0.43052397,0.190266204,-0.420804984,0.05188748,0.925815984,-0.825590927,0.611466052,0.678067745,-0.357281917,1.827434517
41514,-1.182552077,0.645320845,-0.682987962,-0.417687924,-0.08376531,-0.20028956,-0.84552139,-0.657923244,2.896110445,0.745811505
41515,-0.869622146,1.939271744,1.960022516,0.751929914,-2.271245998,-1.818882808,1.657429278,0.546220415,-0.482878283,-0.220157008
41516,-0.196552719,0.42919299,0.680843888,2.590893523,-0.221546304,1.623719157,0.0380199,1.30859009,1.279414748,0.808729563
41520,0.062101197,0.811240496,-0.248644116,-1.784435076,-2.604231339,0.543548122,-0.675225496,-1.812074692,0.943103608,1.147354137
41521,0.535749992,-0.971028614,0.054914674,1.396343104,-0.565891798,-0.822754242,-0.636161385,0.364671145,-0.075911134,-2.418425634
41522,-0.36857205,-1.586587078,0.593059814,-0.704435497,0.778710093,0.290940703,-0.302219153,-0.716402771,-1.168144171,-0.203668327
41523,0.7856216,-0.217598063,-0.18090275,-0.59788332,-0.16303895,-0.077503759,0.060984525,-1.473102465,-0.085001653,2.249504904
41526,-1.454598989,-1.033270234,1.885598339,0.988566337,-0.036042754,-0.09297906,-1.336575025,-0.29649047,0.504547434,-0.054039201
41527,0.199349323,0.604525214,1.743211219,-0.879967373,-0.482694961,-1.109784106,-0.806099588,-0.475493963,-0.155153534,0.683521441
41528,1.698056769,-0.90936291,-0.022655752,-1.495309746,0.324073578,-0.7111668,-0.538674531,1.309931295,-1.195614068,0.554336103
41529,1.636030896,-1.097354341,-0.893830445,1.428299207,0.54831176,-2.002718882,1.559382007,-0.370292456,-0.252778193,-0.311171226
41530,0.510339668,-3.118082046,2.786672282,0.562206521,-0.585452919,0.07164685,0.550529245,0.477218607,0.523692958,-2.781465106
41533,-1.906947138,-0.503506917,0.138440032,0.929925223,1.042796666,0.561456545,-0.289086656,0.750903006,1.726650102,-2.045840965
41534,0.719607284,-1.633411239,-0.360368761,2.460474663,1.502787664,-1.453985255,1.8044549,-1.006480901,0.802430449,0.377201401
41535,0.782168684,-0.30204397,-0.606175903,0.102556165,0.570662239,1.311380352,0.424346482,-0.186564163,-2.889917354,1.487044087
41536,0.350330672,-3.072984272,-0.418438908,2.285794958,0.891879307,0.97265259,-0.277845777,-0.458741704,-0.013985713,1.005378809
41537,-2.722226938,-1.09539832,-1.08272004,0.020734332,-4.50E-01,-1.495314033,0.029753528,0.359687556,0.490307372,-2.846413171
41540,-0.352443224,0.914258128,-0.357241552,-0.417808305,-2.128152939,-0.285679497,-0.177266573,1.304595563,-0.25735698,0.202775912
41541,1.967231121,-0.861804792,-0.673784607,-3.25897541,0.321511371,-0.386985275,-1.501271142,2.569427842,-1.775819653,-0.387311107
41542,2.169887719,-1.839981848,1.208054268,-1.540217124,0.446781315,0.659814145,-1.854366385,4.183338944,1.156337606,-0.335905306
41543,-1.543830932,-0.939684292,-0.453368305,-0.166424681,1.14093167,1.451999196,2.922589726,-1.398390875,0.740301048,-0.040617112
41544,-0.323300666,-0.628890868,1.726655716,0.218807574,-0.385769724,-2.155991138,-0.201467016,0.321144948,-0.323389499,-2.684178766
41547,-1.693599932,0.52832742,1.310255424,0.959942505,-0.279131755,-2.320974027,0.196741859,-0.232818187,0.285071959,0.614516805
41548,1.104473657,-1.580308795,1.653074824,1.771824761,-0.980559027,-0.307949927,0.858204454,1.302887085,0.682474015,0.873914578
41549,-1.543862089,-1.657655587,2.603241692,-0.333766285,0.934154632,0.81814335,0.252709986,-0.62015292,0.022112197,3.045021053
41550,-0.657723301,0.104354497,2.507419118,-0.813633017,-0.839194181,1.523017043,-0.137650651,1.598881485,0.160608279,-1.183240013
41551,-0.605734353,-0.69998775,1.462967668,0.4154953,-1.190505244,0.185048064,-0.015944195,-1.176576903,-0.836747726,-1.348605064
41554,2.605141434,-0.796993475,-2.51098762,-1.389193814,0.150270465,-1.509050821,-1.428331099,-0.500867485,-1.060341843,1.640367864
41555,-2.002267909,2.06500192,-2.179226014,1.9963923,0.674039855,2.061572277,-0.463797605,1.806361097,-0.687777666,0.296389942
41556,1.388779655,0.131495139,-0.889847546,-0.574176136,0.127887296,1.425422121,-0.948879423,1.501630064,-0.632504542,0.7029575
41557,-2.111831268,-0.195703902,-2.298317291,-0.159857525,0.574836192,-1.369653762,0.267243363,-1.350406614,-0.526913135,-1.157262986
41558,0.208411764,-2.253022938,-1.572621242,1.165938664,-0.615208693,-1.270570604,-1.543331455,0.54280418,-0.489819892,-1.223484055
41561,-2.974642736,2.422855919,-1.352114033,-0.110423033,-0.531246638,0.71591401,-0.091721541,0.407941929,1.712442616,-0.573879663
41562,0.053113201,-0.241392191,1.605795665,-0.377328451,-0.324155811,-0.317416664,0.307943439,-0.824679292,0.584255971,0.211821456
41563,-1.058410934,-1.479119023,-1.457179117,0.66946827,0.517711889,0.756850363,-1.058259696,-0.966571748,-0.544823922,-0.522281646
41564,-1.033724109,-1.810341571,-1.55053799,0.860698105,0.921438622,-0.022607453,-1.966336947,0.712892253,0.781904458,0.932829156
41565,-1.62372341,-0.327071579,-0.031350638,-0.536333325,0.695114025,-0.218751064,-0.725028726,-0.961008,-0.278642676,-1.063393513
41568,0.782590064,1.242624428,-2.027060595,-0.662123218,-2.119345009,-0.201827429,-0.09500223,1.274177389,0.78332879,-0.74557434
41569,-0.491267067,0.427031942,0.548851941,0.114276025,0.266361001,-0.954955185,-0.433050253,1.50488929,-2.832451569,-2.216319361
41570,-0.94037802,-2.492437221,0.003865764,-0.816770184,0.982916127,-0.391809651,0.040615786,1.534015808,-0.221952739,2.056190215
41571,-0.034413057,-0.918854022,0.954756161,-0.527350341,1.372181385,-1.611963659,0.901465129,-0.084297398,-1.620343849,-2.59932507
41572,-0.010530721,0.613588124,1.062323026,-1.752968884,1.021742171,-0.486267687,1.262294451,4.232684073,0.004690582,2.228527944
41575,0.632811371,-1.28762174,-0.979737161,-2.395365073,-1.555481068,-0.943185579,0.127366584,-0.921928955,-0.789700359,1.091667864
41576,-1.204356348,-0.580919027,0.257101902,-0.215567839,0.785121658,-0.280569409,1.059920028,-1.704767667,1.602861365,0.643494547
41577,2.280871574,-1.052072521,-1.01745858,-1.163223608,0.753054135,-1.689515203,2.13819926,1.11942056,-0.5626124,0.476451565
41578,1.150900175,-1.661505841,-0.122930379,1.585250397,0.976773717,-0.129084278,2.525158435,1.005536827,0.186631243,1.450971625
41579,1.058013793,0.6318726,-0.3181642,-0.362722533,1.712336095,3.501448053,0.021816234,0.564070475,1.514287449,-1.553875118
41582,-1.333801427,-0.257306568,-1.51010227,-1.023653391,-1.862496082,1.631120577,1.00434705,-0.500619905,1.831238568,-1.808274178
41583,-3.330144368,1.286903281,0.698150243,0.001528639,0.221275598,2.144316426,-0.328176241,-1.050646949,1.507480798,-1.575078191
41584,-0.255031522,-1.398848609,0.282777531,-0.89011604,0.565011325,-1.829788189,-1.095258957,1.767434727,-1.814774428,0.8406642
41585,-1.091994422,-1.765954642,1.167748079,1.85404424,2.149936249,-0.27069498,-0.311563058,-0.824271506,0.822854765,-0.38336973
41586,1.130634818,-0.583529012,0.106984166,1.093094393,-0.457667561,0.763151791,-0.380448868,-0.314358389,1.26265955,-0.498755815
41589,-1.37852832,-0.434348137,0.478797645,1.19447139,-0.816050309,-0.426007051,-0.580838452,0.594375325,-1.624389338,-0.173801915
41590,-0.626954293,0.751643081,-1.154284312,0.444589728,0.692687733,-0.360362386,2.034148646,-1.134878273,1.448112592,-1.302940489
41591,0.485681972,2.100867452,-0.900553577,0.835791829,-0.149378435,-0.987676394,-0.597360883,-0.900355391,-0.95221581,-1.997650667
41592,1.377197728,0.15268957,-0.990167215,-0.679415605,2.050153338,-1.093940284,-0.98588739,-0.411123106,-1.164201511,0.067048788
41593,1.995442619,-0.43419231,0.5758311,0.292870349,0.750932108,0.372179558,-0.587945496,-1.769177712,0.195071192,-0.606981323
41596,-0.230817212,-0.060440173,2.13945847,-4.099054253,0.409930937,0.439350688,-0.111150732,0.043583379,0.427927504,1.68871439
41597,0.924442896,0.791738685,1.839140436,1.208781358,-0.201836068,0.196889642,1.108354302,0.419767312,1.222584517,-0.856605753
41598,0.904255265,0.400898056,-0.79780733,0.229892596,-0.619714877,0.461847255,0.446847307,0.188126196,0.71512124,0.955708555
41599,0.909472495,0.870749479,-0.430691325,-2.2648025,0.081675244,0.659386584,1.402396488,2.391576001,-1.013626382,-1.177415156
41600,-0.527597015,-0.217805547,-1.295877491,-2.442507061,-1.365880213,2.063909075,0.269997975,-0.029662182,-1.602260695,-0.430550689
41603,-0.697025946,-0.191381711,0.38154741,1.093621101,-0.462630769,-1.999100255,1.313381277,0.517989739,-1.098492826,0.065873547
41604,0.417358107,-0.334262916,0.303714991,-0.971988106,-3.098794731,-1.198808986,-0.655579913,-1.181666523,-0.896953022,0.523236189
41605,1.137129288,0.079882998,0.476567828,0.866210411,-1.335434426,-0.605585848,-0.032703335,-0.146156862,-2.192766477,-1.651488354
41607,-0.969965355,0.581359916,-1.566199271,0.248256144,0.010585394,-0.113398258,-0.551061982,0.794051652,0.711400382,0.079376038
41610,-0.825707438,-1.807335067,-0.650563301,-0.774647138,-0.168304909,-1.69425577,-0.555521056,-0.779020402,0.723750397,-0.501137815
41611,-1.496635038,-1.369834097,-1.068350136,-0.921191965,2.517617973,-0.570315341,0.503987808,1.533740133,1.205959738,2.099747301
41612,-1.175667058,-0.14616134,1.661136942,1.663593347,-0.766677949,-0.226841717,0.995529135,-2.040136267,0.303195383,1.598687089
41613,1.549824491,-1.723823113,-0.409353467,0.929613231,-0.900973938,1.89364473,4.90E-01,-1.061257499,-0.176760403,1.280348777
41614,1.440727222,-2.495734616,2.158515934,-0.697396869,1.990022019,0.054974681,7.61E-01,0.732726787,-1.206936034,-1.579724665
41617,-2.769979889,1.854884177,1.614225051,0.003773684,0.377416597,-0.292569529,0.955968634,0.555256126,1.512117083,-2.74E+00
41618,0.526289314,0.435841871,0.245009366,0.834585336,1.522963769,1.487984697,0.509995141,-0.299496416,-0.425254705,-0.923035605
41619,-1.687952975,0.522034224,0.464673417,-1.921118948,-1.810014244,-0.226207784,-0.800499774,-0.706118733,0.77847164,-0.9274962
41620,-1.568071548,0.320382704,-0.831993584,-0.624694748,-2.341905326,2.656145148,1.164376803,-0.310939934,0.808292495,0.736236355
41621,-1.53430358,-0.814743108,0.624545778,1.07679566,-1.340442655,-0.3954267,-3.329581619,0.901348176,-1.007893823,-0.059886061
41624,0.169058065,1.334018462,-0.492786284,1.796443046,-1.396825877,-0.940813539,-0.4680723,-0.773909253,0.437246505,0.34823983
41625,-1.618673534,0.447259897,1.474725242,-1.198963059,1.289643935,1.131268374,-0.625928863,1.230264169,0.229420451,0.110373185
41626,0.084970395,0.128367909,0.729928894,2.021755616,-1.439186206,1.088395812,0.871698797,-0.326175828,0.505835855,-1.161456196
41627,-1.028739476,0.279581315,-0.628890505,-0.641333534,1.40E+00,-1.556855605,-0.247500398,0.361565428,0.356952476,0.505531321
41628,-0.166183694,1.097576888,-1.179863092,0.597928025,-1.59640915,-0.050548448,-2.938340628,-1.210363691,1.769891601,0.774297627
41631,-0.997962121,-0.455364283,1.209018672,-0.520694664,0.753444879,-2.619568863,0.149909804,0.893703534,-0.639192683,-0.382899503
41632,-1.097929173,2.205010064,-1.927478423,-0.550899872,-2.975387495,-0.846935444,-0.60817777,-2.590757199,0.925042026,1.248530967
41634,-0.845820932,-0.671081153,-0.181704504,0.673848154,-0.176943404,1.172381705,0.641311762,-1.646904347,-1.439179162,-1.369824133
41635,-2.193394438,1.113056447,0.641498127,-1.25181487,2.434686734,2.669664194,-0.45724737,1.971607732,-0.079392549,1.060591606
41638,0.830878946,0.127656799,0.434789301,1.947979314,-0.109512614,-0.206021803,-0.523095504,-0.368371584,0.020736417,-0.349118605
41639,-1.19876864,0.650332535,0.960619074,0.728931002,-1.60E+00,0.984586313,0.837706264,-1.792157261,1.333804266,-0.234430559
41641,1.538340634,1.132023455,-2.956131928,-0.018878121,0.119342875,-0.674878689,-1.879644732,-0.519079547,-1.146623443,0.409657706
41642,-1.157238439,-0.013046093,1.113776492,-0.217132396,0.607365925,1.043704812,0.787825663,0.315718952,-0.041185099,1.779132198
41645,0.165417648,-0.58027494,0.699316049,1.358045953,-0.477711067,0.494161528,-0.693125903,-2.014682333,-0.6695736,-0.848154603
41646,-1.16796822,-0.124267815,1.66190188,1.627425208,-2.149388567,-0.569108008,1.57169479,1.330075127,-0.91644904,-0.540143083
41647,-2.384545584,-0.032836929,1.779833905,-1.155491825,-0.866500152,1.437528954,-0.552252601,0.151561561,0.375436174,1.270053812
41648,-1.822311284,0.234101358,-0.029608311,1.41364654,-0.555785257,-1.502920407,0.249519151,-0.941865376,0.609994893,1.435005425
41649,-1.193448862,-0.102997511,0.599207388,-1.053665758,1.15549077,0.585431946,0.411415801,-0.258964845,0.654455908,-1.050455794
